folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,n_frames,scale_m_per_px,torso_px_median,torso_m_prior,D_x,D_y,D_z,replace_rate,align_mirrored,align_hip_rmse_m,window,k_sigma
CapturedFrames_-4.0_1.5_-4.0,-4.0,1.5,-4.0,Y=1.5,5,SW,42,0.0039858485531929135,131.19668050202807,0.5229300991627215,-0.9943994474058446,0.09035785431765474,0.05481967860230705,0.10714285714285714,False,0.3019278118508386,7,5.0
CapturedFrames_-4.0_1.5_-5.0,-4.0,1.5,-5.0,Y=1.5,5,SW,27,0.004013040340989017,130.30784361258907,0.522930633164608,-0.9941451151516261,0.10234283181944301,-0.03466171945153951,0.05555555555555555,False,0.2200938238278626,7,5.0
CapturedFrames_-4.0_1.5_-6.0,-4.0,1.5,-6.0,Y=1.5,5,SW,6,0.004460436805561362,117.23756207046956,0.5229307368534072,-0.98526814550754,0.03251201493314513,-0.1678977377248414,0.1111111111111111,False,0.1096504790662465,7,5.0
CapturedFrames_-4.0_1.5_0.0,-4.0,1.5,0.0,Y=1.5,6,W,105,0.003299933895979805,158.46685283279658,0.5229301390521888,-0.9994121583565758,-0.012337259562326425,0.031986399540155204,0.1126984126984127,True,0.7872756384416008,7,5.0
CapturedFrames_-4.0_1.5_1.0,-4.0,1.5,1.0,Y=1.5,6,W,104,0.0034079619705953733,153.44346048260462,0.5229294779612705,-0.9986884501060612,-0.05113894774400095,0.002487498420018174,0.07852564102564102,True,0.8477629867895479,7,5.0
CapturedFrames_-4.0_1.5_2.0,-4.0,1.5,2.0,Y=1.5,7,NW,65,0.0036192861874645103,144.48428851847936,0.5229299897405695,-0.9933911134047629,-0.09450222123129139,0.06514158419011175,0.0858974358974359,False,0.5416887419921309,7,5.0
CapturedFrames_-4.0_1.5_3.0,-4.0,1.5,3.0,Y=1.5,7,NW,40,0.0032628914928636357,160.26580590282674,0.522929934677268,-0.9893781449724395,-0.1451604112139501,0.007703328312596151,0.07083333333333333,False,0.33645777505202495,7,5.0
CapturedFrames_-4.0_1.5_4.0,-4.0,1.5,4.0,Y=1.5,7,NW,27,0.003820488346007849,136.87528886819914,0.5229304459774127,-0.9893564225500052,-0.14197009713976352,0.03191176393090098,0.07098765432098765,False,0.24313757988188464,7,5.0
CapturedFrames_-4.0_1.5_5.0,-4.0,1.5,5.0,Y=1.5,7,NW,14,0.004576392997712337,114.26675254670084,0.52292956622605,-0.9827633074517708,-0.17714153108378144,-0.052888179130598435,0.13690476190476192,False,0.12734387643127718,7,5.0
CapturedFrames_-4.0_1.5_6.0,-4.0,1.5,6.0,Y=1.5,7,NW,4,0.005582784363173753,93.66823553534724,0.5229295606728126,-0.8530312067048496,-0.3543618646279978,-0.38309976414119146,0.10416666666666667,False,0.09531576257308283,7,5.0
CapturedFrames_-5.0_1.5_-1.0,-5.0,1.5,-1.0,Y=1.5,6,W,90,0.004222133497791421,123.85448054266178,0.522930151150728,-0.9975002696857268,0.014023105252423996,0.06925723425016153,0.08333333333333333,False,0.7424367115719702,7,5.0
CapturedFrames_-5.0_1.5_-2.0,-5.0,1.5,-2.0,Y=1.5,6,W,57,0.004027013415913138,129.85556934716965,0.522930119892091,-0.9973898359174512,0.031159287568397035,0.06513535143675457,0.07602339181286549,False,0.4516816125937106,7,5.0
CapturedFrames_-5.0_1.5_-3.0,-5.0,1.5,-3.0,Y=1.5,5,SW,33,0.003974751621238608,131.56311288281452,0.522930696226165,-0.9963005973557615,0.0396805844701745,0.07622710098552932,0.11363636363636363,False,0.26325775696964593,7,5.0
CapturedFrames_-5.0_1.5_-4.0,-5.0,1.5,-4.0,Y=1.5,5,SW,26,0.004201420508767791,124.46520314980378,0.5229306571415351,-0.994002088657087,0.048740470691500545,0.09789900031215645,0.08653846153846154,True,0.1993514959981879,7,5.0
CapturedFrames_-5.0_1.5_-5.0,-5.0,1.5,-5.0,Y=1.5,5,SW,7,0.004504349807331675,116.09436329454766,0.5229296229380892,-0.9914871771894623,0.0013827847187986332,0.1301970252167586,0.15476190476190477,True,0.06890190116326632,7,5.0
CapturedFrames_-5.0_1.5_0.0,-5.0,1.5,0.0,Y=1.5,6,W,87,0.0041627080164376605,125.6226526426569,0.5229304232017515,-0.9997826320392768,-0.009108709357429925,0.018754201834738887,0.08908045977011494,True,0.8061202958525856,7,5.0
CapturedFrames_-5.0_1.5_1.0,-5.0,1.5,1.0,Y=1.5,6,W,63,0.0040813612868914806,128.1263307196612,0.5229298460306799,-0.9981810448426331,-0.04392250770878737,0.04129667097285953,0.08994708994708994,False,0.7080596461034707,7,5.0
CapturedFrames_-5.0_1.5_2.0,-5.0,1.5,2.0,Y=1.5,6,W,36,0.0039263753257778216,133.18398879877626,0.5229303274081849,-0.9973612516942071,-0.0640750193616537,0.0341310051532083,0.06018518518518518,False,0.3463769365850328,7,5.0
CapturedFrames_-5.0_1.5_3.0,-5.0,1.5,3.0,Y=1.5,7,NW,28,0.004068258884210463,128.53900047358712,0.5229299306442037,-0.9924696974827929,-0.09945145980565626,0.07150738927507808,0.09821428571428571,False,0.2689094130380748,7,5.0
CapturedFrames_-5.0_1.5_4.0,-5.0,1.5,4.0,Y=1.5,7,NW,12,0.004406413610729267,118.6749018728527,0.5229307028644984,-0.9890998273970277,-0.12165143671563712,-0.08296058936743037,0.13194444444444445,False,0.11333995286180963,7,5.0
CapturedFrames_-5.0_1.5_5.0,-5.0,1.5,5.0,Y=1.5,7,NW,5,0.004920763054991751,106.27006260141478,0.5229297979007024,-0.9353632379231672,-0.2937579515864748,0.19698192562163408,0.06666666666666667,False,0.07109230965605491,7,5.0
CapturedFrames_-6.0_1.5_-2.0,-6.0,1.5,-2.0,Y=1.5,6,W,3,0.004905839893436397,106.59343363831255,0.5229303191211989,-0.6563507113791492,0.02493213548493102,-0.7540438530299454,0.05555555555555555,False,0.028545861046431458,7,5.0
CapturedFrames_-6.0_1.5_-3.0,-6.0,1.5,-3.0,Y=1.5,5,SW,6,0.005089142291876816,102.754025491118,0.522929856787437,-0.9990362299746394,0.037066693332787504,-0.023508965171456266,0.05555555555555555,True,0.17190341097064238,7,5.0
CapturedFrames_-6.0_1.5_0.0,-6.0,1.5,0.0,Y=1.5,6,W,5,0.0050953581065919405,102.62873961549494,0.5229301803691255,-0.9943660251462911,-0.04508814716488101,-0.09593365947363719,0.3,False,0.24100232292975884,7,5.0
CapturedFrames_-6.0_1.5_1.0,-6.0,1.5,1.0,Y=1.5,6,W,5,0.004860467511877821,107.5883211505605,0.5229295396097767,-0.9155695465822289,-0.13063054892555834,-0.38035255363756815,0.11666666666666667,False,0.06210270634263721,7,5.0
CapturedFrames_-6.0_1.5_2.0,-6.0,1.5,2.0,Y=1.5,6,W,4,0.004715586794066849,110.89393245903125,0.5229299634459488,-0.9175715424809254,-0.20536209048116935,-0.3404245529076589,0.0,False,0.03868283636212284,7,5.0
CapturedFrames_-6.0_1.5_3.0,-6.0,1.5,3.0,Y=1.5,7,NW,4,0.004961822922205524,105.39071650633518,0.522930072948798,-0.9592244555074,-0.20626713391540522,-0.19324159340798283,0.041666666666666664,False,0.035173555287131585,7,5.0
CapturedFrames_0.0_1.5_-3.0,0.0,1.5,-3.0,Y=1.5,4,S,76,0.003630455212543621,144.03986903495166,0.5229302933520408,-0.297232112566382,0.9277776681468048,-0.2255696560874332,0.0712719298245614,False,1.4158551855029127,7,5.0
CapturedFrames_0.0_1.5_-4.0,0.0,1.5,-4.0,Y=1.5,4,S,69,0.003342637039077983,156.4423778634505,0.5229300867278032,0.1281464519556596,0.99155486279068,-0.01993592052882356,0.06521739130434782,True,1.1319096867994154,7,5.0
CapturedFrames_0.0_1.5_-5.0,0.0,1.5,-5.0,Y=1.5,4,S,50,0.004282597369287162,122.10583694837126,0.5229301360897018,0.007751822508326116,0.977494961833099,-0.2108162916823737,0.06666666666666667,False,0.8319447789803814,7,5.0
CapturedFrames_0.0_1.5_-6.0,0.0,1.5,-6.0,Y=1.5,4,S,29,0.004653224381067108,112.38018308274718,0.5229302078694245,0.0038341092945038914,0.8875811832007805,-0.4606353686310033,0.03735632183908046,False,0.4961203197220646,7,5.0
CapturedFrames_0.0_1.5_3.0,0.0,1.5,3.0,Y=1.5,0,N,74,0.002767666488074027,188.942754716683,0.5229305303937544,0.4798286400959161,-0.8769758330167906,-0.02603583008490417,0.09121621621621621,True,1.1335993848606594,7,5.0
CapturedFrames_0.0_1.5_4.0,0.0,1.5,4.0,Y=1.5,0,N,61,0.003295810300208795,158.66498010941658,0.5229296757270387,0.4894862223154177,-0.8652401053928584,0.10845643449393244,0.09289617486338798,False,0.9316131896393111,7,5.0
CapturedFrames_0.0_1.5_5.0,0.0,1.5,5.0,Y=1.5,0,N,35,0.0034873611543903716,149.95023541201073,0.5229306260675377,0.5422183167003232,-0.838139213964197,0.059346061791379315,0.11428571428571428,False,0.5740671772345818,7,5.0
CapturedFrames_0.0_1.5_6.0,0.0,1.5,6.0,Y=1.5,0,N,25,0.004298883110408125,121.6432893632462,0.5229302821381474,0.4723651711946212,-0.7970501293169212,-0.37627415058459096,0.09333333333333334,False,0.3980248869824021,7,5.0
CapturedFrames_1.0_1.5_-3.0,1.0,1.5,-3.0,Y=1.5,4,S,73,0.003715903213447488,140.7275593222142,0.5229299899060378,0.8804732317070747,0.47388666387557216,-0.014082544094743755,0.07534246575342465,True,0.8410166840919516,7,5.0
CapturedFrames_1.0_1.5_-4.0,1.0,1.5,-4.0,Y=1.5,4,S,63,0.0035490796525626026,147.34244573515718,0.5229300761174558,0.8759470416928349,0.4789708833390359,-0.057477587484120025,0.05291005291005291,True,0.6963951069851436,7,5.0
CapturedFrames_1.0_1.5_-5.0,1.0,1.5,-5.0,Y=1.5,4,S,44,0.004122782954695379,126.83902147977308,0.5229297557470496,0.8143271550555026,0.4717951500393162,-0.33805416864548565,0.08712121212121213,True,0.5178817643656554,7,5.0
CapturedFrames_1.0_1.5_-6.0,1.0,1.5,-6.0,Y=1.5,4,S,27,0.0047327812860760606,110.49116462837414,0.5229305162299183,0.8471826330344726,0.5044144272497671,-0.1668762172002575,0.12345679012345678,False,0.3756051379476118,7,5.0
CapturedFrames_1.0_1.5_3.0,1.0,1.5,3.0,Y=1.5,0,N,77,0.003214212328917303,162.6930789106001,0.5229301000639665,0.9176596748667409,-0.3898081888884214,-0.07713816823723693,0.06385281385281386,True,0.9404094270736791,7,5.0
CapturedFrames_1.0_1.5_4.0,1.0,1.5,4.0,Y=1.5,0,N,63,0.0032534422717518906,160.73134379234523,0.5229301482895018,0.9037028089153085,-0.4157361042072688,-0.1023949452714554,0.07936507936507936,False,0.7596984751339013,7,5.0
CapturedFrames_1.0_1.5_5.0,1.0,1.5,5.0,Y=1.5,0,N,39,0.0038716594806104234,135.06614886524198,0.5229301357636529,0.897217260329836,-0.4142319588669725,-0.15301330667446655,0.11965811965811966,False,0.5367163280975917,7,5.0
CapturedFrames_1.0_1.5_6.0,1.0,1.5,6.0,Y=1.5,0,N,25,0.004207924756407795,124.27260596927579,0.5229297752014267,0.8475616141782641,-0.44385124541553217,-0.29092160819474433,0.14,False,0.33310123587935786,7,5.0
CapturedFrames_2.0_1.5_-3.0,2.0,1.5,-3.0,Y=1.5,3,SE,63,0.0035299323037600314,148.14153722780173,0.5229295977890867,0.9718117540399744,0.23502188536008353,0.01861795132499479,0.07142857142857142,False,0.5352630785491886,7,5.0
CapturedFrames_2.0_1.5_-4.0,2.0,1.5,-4.0,Y=1.5,3,SE,54,0.003326253564540714,157.21290457448617,0.5229299842326838,0.9731609843972516,0.2246694480573995,-0.04981302597268637,0.11265432098765432,False,0.48668835508736213,7,5.0
CapturedFrames_2.0_1.5_-5.0,2.0,1.5,-5.0,Y=1.5,4,S,45,0.004090299989105188,127.84635241518414,0.5229299338909658,0.9517169612106081,0.28035375316777233,-0.1250463867082523,0.09259259259259259,False,0.44735219736733295,7,5.0
CapturedFrames_2.0_1.5_-6.0,2.0,1.5,-6.0,Y=1.5,4,S,26,0.00495509942474707,105.53373238162054,0.5229301366155792,0.9455114578108952,0.3178910980023616,0.07037991872095754,0.04487179487179487,False,0.330824477053428,7,5.0
CapturedFrames_2.0_1.5_3.0,2.0,1.5,3.0,Y=1.5,1,NE,73,0.003186817853527336,164.09158047654654,0.5229299782761762,0.9822223136008978,-0.16338968134410115,0.09242910090860232,0.10159817351598173,True,0.7617532066296188,7,5.0
