folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_5.0_1.5_4.0,5.0,1.5,4.0,,13.232087776964503,17.90787553742352,22.80904206253892,,45.81969517416376,15.165870198025608,45.004964802427175
CapturedFrames_5.0_1.5_5.0,5.0,1.5,5.0,,,,,,,,
CapturedFrames_5.0_1.5_6.0,5.0,1.5,6.0,,,,,,,,
CapturedFrames_6.0_1.5_-1.0,6.0,1.5,-1.0,28.27990999417449,0.6094063047995348,43.361315524957206,34.21449176987818,70.1329893608743,46.30385974649956,8.685181594779152,41.4670259293962
CapturedFrames_6.0_1.5_-2.0,6.0,1.5,-2.0,,10.923226470347473,3.8907336329807833,6.690089592825927,,41.15704123372965,13.833286152127592,39.83586947852374
CapturedFrames_6.0_1.5_-3.0,6.0,1.5,-3.0,38.04446449572154,14.249322500529011,15.183975624712671,12.194452741315084,54.71580612753058,43.38840406942952,11.948155302757076,35.9059068190363
CapturedFrames_6.0_1.5_-4.0,6.0,1.5,-4.0,,9.718996106847754,4.643442615648581,5.34888393472599,,34.29708067425479,13.55974291058766,38.28861914076487
CapturedFrames_6.0_1.5_-5.0,6.0,1.5,-5.0,,,,,,,,
CapturedFrames_6.0_1.5_-6.0,6.0,1.5,-6.0,,,,,,,,
CapturedFrames_6.0_1.5_0.0,6.0,1.5,0.0,,,,,,,,
CapturedFrames_6.0_1.5_1.0,6.0,1.5,1.0,,,,,,,,
CapturedFrames_6.0_1.5_2.0,6.0,1.5,2.0,,,,,,,,
CapturedFrames_6.0_1.5_3.0,6.0,1.5,3.0,,,,,,,,
CapturedFrames_6.0_1.5_4.0,6.0,1.5,4.0,,,,,,,,
CapturedFrames_6.0_1.5_5.0,6.0,1.5,5.0,,,,,,,,
CapturedFrames_6.0_1.5_6.0,6.0,1.5,6.0,,,,,,,,
