camera,joint,status,lag,mae_raw,mae_corr
CapturedFrames_-3.0_1.5_-6.0,L_Hip,ok,3.0,29.808767757808308,52.424417385372536
CapturedFrames_-3.0_1.5_-6.0,R_Hip,ok,17.0,20.728394642066586,10.166047242765533
CapturedFrames_-3.0_1.5_0.0,L_Elbow,ok,1.0,8.716406022381513,8.835089421632647
CapturedFrames_-3.0_1.5_0.0,R_Elbow,ok,0.0,10.38824196394563,33.11793439799364
CapturedFrames_-3.0_1.5_0.0,L_Knee,ok,2.0,13.500585190984093,13.561226282405046
CapturedFrames_-3.0_1.5_0.0,R_Knee,ok,1.0,15.807395851304454,10.52290981965602
CapturedFrames_-3.0_1.5_0.0,L_Shoulder,ok,-12.0,28.037694023188198,10.159223510868761
CapturedFrames_-3.0_1.5_0.0,R_Shoulder,ok,2.0,30.574723903381688,6.641634397137205
CapturedFrames_-3.0_1.5_0.0,L_Hip,ok,1.0,23.382746725896233,40.2835349300991
CapturedFrames_-3.0_1.5_0.0,R_Hip,ok,12.0,29.055725548872143,13.340728348939063
CapturedFrames_-3.0_1.5_1.0,L_Elbow,ok,1.0,7.662140691042904,8.979089833487825
CapturedFrames_-3.0_1.5_1.0,R_Elbow,ok,0.0,22.80475464015042,49.12441424154659
CapturedFrames_-3.0_1.5_1.0,L_Knee,ok,2.0,13.564433126539157,17.513441544031643
CapturedFrames_-3.0_1.5_1.0,R_Knee,ok,1.0,12.17081443296553,11.235559550730663
CapturedFrames_-3.0_1.5_1.0,L_Shoulder,ok,16.0,28.81543525972861,9.068927415782447
CapturedFrames_-3.0_1.5_1.0,R_Shoulder,ok,3.0,36.952655258393754,4.577090266471056
CapturedFrames_-3.0_1.5_1.0,L_Hip,ok,-5.0,19.707846812973617,32.79353111135757
CapturedFrames_-3.0_1.5_1.0,R_Hip,ok,12.0,22.909540326193373,19.887237019413128
CapturedFrames_-3.0_1.5_2.0,L_Elbow,ok,0.0,10.017602280908456,11.534588069786803
CapturedFrames_-3.0_1.5_2.0,R_Elbow,ok,2.0,28.460408488383592,54.78006808977976
CapturedFrames_-3.0_1.5_2.0,L_Knee,ok,2.0,14.209630402829589,19.45404840796665
CapturedFrames_-3.0_1.5_2.0,R_Knee,ok,1.0,10.048541114277489,11.038193233445018
CapturedFrames_-3.0_1.5_2.0,L_Shoulder,ok,0.0,26.862327390987957,10.787759581289073
CapturedFrames_-3.0_1.5_2.0,R_Shoulder,ok,-9.0,38.55542639559045,7.170072823739339
CapturedFrames_-3.0_1.5_2.0,L_Hip,ok,-6.0,18.898383469837757,31.69582758909589
CapturedFrames_-3.0_1.5_2.0,R_Hip,ok,-17.0,20.322140131341868,23.708995103982584
CapturedFrames_-3.0_1.5_3.0,L_Elbow,ok,0.0,9.484263304842404,17.45353376376565
CapturedFrames_-3.0_1.5_3.0,R_Elbow,ok,2.0,28.37688304074439,56.05006399135386
CapturedFrames_-3.0_1.5_3.0,L_Knee,ok,2.0,13.603312717928894,24.59932463909236
CapturedFrames_-3.0_1.5_3.0,R_Knee,ok,0.0,9.239841364893591,11.278421709739481
CapturedFrames_-3.0_1.5_3.0,L_Shoulder,ok,0.0,26.75962125505058,4.864575036109369
CapturedFrames_-3.0_1.5_3.0,R_Shoulder,ok,3.0,39.24450111173618,6.706908488326759
CapturedFrames_-3.0_1.5_3.0,L_Hip,ok,-5.0,16.41951277616936,25.937109401556647
CapturedFrames_-3.0_1.5_3.0,R_Hip,ok,-18.0,24.452040250870418,22.435352203886993
CapturedFrames_-3.0_1.5_4.0,L_Elbow,ok,0.0,9.029260751061361,18.862814139805913
CapturedFrames_-3.0_1.5_4.0,R_Elbow,ok,2.0,29.669104022077715,57.34228497268718
CapturedFrames_-3.0_1.5_4.0,L_Knee,ok,2.0,15.582146709653113,28.016078612416813
CapturedFrames_-3.0_1.5_4.0,R_Knee,ok,0.0,9.490691594782273,14.823328256384247
CapturedFrames_-3.0_1.5_4.0,L_Shoulder,ok,1.0,28.025014823224762,4.099634992313403
CapturedFrames_-3.0_1.5_4.0,R_Shoulder,ok,3.0,39.959344961825074,8.121215673716092
CapturedFrames_-3.0_1.5_4.0,L_Hip,ok,-2.0,15.502369410272616,20.5291559729341
CapturedFrames_-3.0_1.5_4.0,R_Hip,ok,-19.0,24.819133855033918,24.41188295710877
CapturedFrames_-3.0_1.5_5.0,L_Elbow,ok,4.0,14.424744640467994,19.46999137713191
CapturedFrames_-3.0_1.5_5.0,R_Elbow,ok,13.0,28.72291175116929,56.396092701778784
CapturedFrames_-3.0_1.5_5.0,L_Knee,ok,2.0,20.807045574037414,31.033528045256567
CapturedFrames_-3.0_1.5_5.0,R_Knee,ok,0.0,9.647622958475841,16.4736186413118
CapturedFrames_-3.0_1.5_5.0,L_Shoulder,ok,0.0,26.570758148559975,5.3407204673469515
CapturedFrames_-3.0_1.5_5.0,R_Shoulder,ok,14.0,40.286904812397744,7.885561610805278
CapturedFrames_-3.0_1.5_5.0,L_Hip,ok,-7.0,21.304795684755025,24.542680918568248
CapturedFrames_-3.0_1.5_5.0,R_Hip,ok,8.0,24.255611774987898,19.642462318088256
CapturedFrames_-3.0_1.5_6.0,L_Elbow,ok,7.0,19.627395205601427,36.152559742520374
CapturedFrames_-3.0_1.5_6.0,R_Elbow,ok,1.0,26.12767392727153,53.800854877880994
CapturedFrames_-3.0_1.5_6.0,L_Knee,ok,9.0,19.054280646442763,29.317093305973263
CapturedFrames_-3.0_1.5_6.0,R_Knee,ok,8.0,8.326701141753334,18.610039602634682
CapturedFrames_-3.0_1.5_6.0,L_Shoulder,ok,3.0,25.135686276502046,6.30671305406137
CapturedFrames_-3.0_1.5_6.0,R_Shoulder,ok,6.0,37.69073080537099,7.094188051281373
CapturedFrames_-3.0_1.5_6.0,L_Hip,ok,10.0,13.833813619878486,17.08892273955505
CapturedFrames_-3.0_1.5_6.0,R_Hip,ok,4.0,18.612040136381093,7.398256124692503
CapturedFrames_-4.0_1.5_-1.0,L_Elbow,ok,1.0,11.69621350790845,17.171870097810853
CapturedFrames_-4.0_1.5_-1.0,R_Elbow,ok,0.0,14.4535974692376,31.514115701840144
CapturedFrames_-4.0_1.5_-1.0,L_Knee,ok,1.0,11.232395302928312,12.827380485598809
CapturedFrames_-4.0_1.5_-1.0,R_Knee,ok,1.0,14.156417081193107,10.838163557736614
CapturedFrames_-4.0_1.5_-1.0,L_Shoulder,ok,-7.0,32.98759324620766,8.26244600991348
CapturedFrames_-4.0_1.5_-1.0,R_Shoulder,ok,-7.0,33.65432489859232,6.246446552515441
CapturedFrames_-4.0_1.5_-1.0,L_Hip,ok,-19.0,26.370309836295373,46.31988412011972
CapturedFrames_-4.0_1.5_-1.0,R_Hip,ok,18.0,29.7911889611074,12.627541914251356
CapturedFrames_-4.0_1.5_-2.0,L_Elbow,ok,3.0,13.993223949427376,18.782988998083763
CapturedFrames_-4.0_1.5_-2.0,R_Elbow,ok,0.0,13.346473340408192,29.863272221931755
CapturedFrames_-4.0_1.5_-2.0,L_Knee,ok,1.0,10.330308181486481,11.251147053711462
CapturedFrames_-4.0_1.5_-2.0,R_Knee,ok,0.0,15.576758613217011,11.223377371638207
CapturedFrames_-4.0_1.5_-2.0,L_Shoulder,ok,-8.0,34.50407912161159,9.321855531002159
CapturedFrames_-4.0_1.5_-2.0,R_Shoulder,ok,-5.0,34.36574917724967,7.619574497524675
CapturedFrames_-4.0_1.5_-2.0,L_Hip,ok,3.0,25.431611380211155,47.47611538913725
CapturedFrames_-4.0_1.5_-2.0,R_Hip,ok,18.0,29.903139397384358,10.456038055221365
CapturedFrames_-4.0_1.5_-3.0,L_Elbow,ok,5.0,18.133633434716973,21.989558758661797
CapturedFrames_-4.0_1.5_-3.0,R_Elbow,ok,16.0,12.871601187396836,30.149222761548206
CapturedFrames_-4.0_1.5_-3.0,L_Knee,ok,1.0,11.413058090410066,11.305958274894785
CapturedFrames_-4.0_1.5_-3.0,R_Knee,ok,1.0,20.903146671128106,13.569413647570574
CapturedFrames_-4.0_1.5_-3.0,L_Shoulder,ok,-18.0,32.334950107467805,10.484463118057697
CapturedFrames_-4.0_1.5_-3.0,R_Shoulder,ok,17.0,38.286668118674974,3.5724794438062575
CapturedFrames_-4.0_1.5_-3.0,L_Hip,ok,16.0,24.608472079942715,46.12432988277709
CapturedFrames_-4.0_1.5_-3.0,R_Hip,ok,-4.0,28.662497058909278,10.53041702779113
CapturedFrames_-4.0_1.5_-4.0,L_Elbow,ok,2.0,14.484740125627875,20.787405736403283
CapturedFrames_-4.0_1.5_-4.0,R_Elbow,ok,7.0,9.146671592229021,26.424293166380394
CapturedFrames_-4.0_1.5_-4.0,L_Knee,ok,1.0,11.4772170043437,12.060648495318143
CapturedFrames_-4.0_1.5_-4.0,R_Knee,ok,0.0,16.39751712354727,12.950501455074578
CapturedFrames_-4.0_1.5_-4.0,L_Shoulder,ok,-14.0,35.9696191209542,9.120969946694123
CapturedFrames_-4.0_1.5_-4.0,R_Shoulder,ok,7.0,34.70598392904931,3.9581968037728488
CapturedFrames_-4.0_1.5_-4.0,L_Hip,ok,15.0,25.68741660829123,48.04399403181303
CapturedFrames_-4.0_1.5_-4.0,R_Hip,ok,-4.0,28.23604306484744,12.738880797093618
CapturedFrames_-4.0_1.5_-5.0,L_Elbow,ok,6.0,19.136240867103222,27.339274725545845
CapturedFrames_-4.0_1.5_-5.0,R_Elbow,ok,0.0,6.44529180377993,12.612975316574206
CapturedFrames_-4.0_1.5_-5.0,L_Knee,ok,0.0,11.5618137284329,11.31778374084694
CapturedFrames_-4.0_1.5_-5.0,R_Knee,ok,1.0,16.910851455134537,10.766271050218883
CapturedFrames_-4.0_1.5_-5.0,L_Shoulder,ok,-16.0,32.3846298366813,11.065422132658083
CapturedFrames_-4.0_1.5_-5.0,R_Shoulder,ok,0.0,33.30843755929252,4.478164359583876
CapturedFrames_-4.0_1.5_-5.0,L_Hip,ok,14.0,29.921904784767563,52.48827761785196
CapturedFrames_-4.0_1.5_-5.0,R_Hip,ok,-4.0,30.48966493119475,13.23955765372828
CapturedFrames_-4.0_1.5_-6.0,L_Elbow,ok,0.0,19.769540794517813,34.41627472037536
CapturedFrames_-4.0_1.5_-6.0,R_Elbow,no_data,,,
CapturedFrames_-4.0_1.5_-6.0,L_Knee,ok,0.0,5.794884960765576,15.506461918864781
CapturedFrames_-4.0_1.5_-6.0,R_Knee,ok,0.0,17.930223926398583,28.514370115318854
CapturedFrames_-4.0_1.5_-6.0,L_Shoulder,ok,0.0,50.10330455935631,20.0303308049027
CapturedFrames_-4.0_1.5_-6.0,R_Shoulder,no_data,,,
CapturedFrames_-4.0_1.5_-6.0,L_Hip,ok,0.0,32.22576962589708,53.322353649106724
CapturedFrames_-4.0_1.5_-6.0,R_Hip,ok,0.0,27.61260573036583,12.185024128225493
CapturedFrames_-4.0_1.5_0.0,L_Elbow,ok,1.0,8.820714242868004,11.494495683583486
CapturedFrames_-4.0_1.5_0.0,R_Elbow,ok,0.0,22.080138438748218,48.39979804014439
CapturedFrames_-4.0_1.5_0.0,L_Knee,ok,1.0,12.341568498055208,14.390756437052511
CapturedFrames_-4.0_1.5_0.0,R_Knee,ok,1.0,13.17749522041489,9.84414539158399
CapturedFrames_-4.0_1.5_0.0,L_Shoulder,ok,-3.0,32.872032213646314,5.657649351980946
CapturedFrames_-4.0_1.5_0.0,R_Shoulder,ok,3.0,36.66077962343413,5.872057382925145
CapturedFrames_-4.0_1.5_0.0,L_Hip,ok,0.0,23.76111172238334,37.95441299582413
CapturedFrames_-4.0_1.5_0.0,R_Hip,ok,-20.0,25.86897678287768,15.875241023295976
CapturedFrames_-4.0_1.5_1.0,L_Elbow,ok,0.0,6.307536594137168,8.32897044549509
CapturedFrames_-4.0_1.5_1.0,R_Elbow,ok,0.0,26.789286898630596,53.10894650002676
CapturedFrames_-4.0_1.5_1.0,L_Knee,ok,2.0,14.44076733338941,17.659089525855144
CapturedFrames_-4.0_1.5_1.0,R_Knee,ok,0.0,11.646981131260416,10.009769209181538
CapturedFrames_-4.0_1.5_1.0,L_Shoulder,ok,-3.0,32.53203639251985,6.48346441272459
CapturedFrames_-4.0_1.5_1.0,R_Shoulder,ok,5.0,38.92923552377673,7.695980182939304
CapturedFrames_-4.0_1.5_1.0,L_Hip,ok,-2.0,21.706237858844187,33.917906989732806
CapturedFrames_-4.0_1.5_1.0,R_Hip,ok,-16.0,25.400744879958754,19.88335941012571
CapturedFrames_-4.0_1.5_2.0,L_Elbow,ok,0.0,5.564481742042163,9.625239058555417
CapturedFrames_-4.0_1.5_2.0,R_Elbow,ok,14.0,25.767774994944336,52.0874345963405
CapturedFrames_-4.0_1.5_2.0,L_Knee,ok,2.0,13.368091516143592,18.2240933844984
CapturedFrames_-4.0_1.5_2.0,R_Knee,ok,1.0,11.347281777653546,10.171141455089163
CapturedFrames_-4.0_1.5_2.0,L_Shoulder,ok,-4.0,33.938704435195106,5.5506580447332485
CapturedFrames_-4.0_1.5_2.0,R_Shoulder,ok,14.0,34.13743887659451,6.948961515818544
CapturedFrames_-4.0_1.5_2.0,L_Hip,ok,-1.0,20.577296214852108,33.11568168368181
CapturedFrames_-4.0_1.5_2.0,R_Hip,ok,-16.0,23.34293329042295,21.88743215871557
CapturedFrames_-4.0_1.5_3.0,L_Elbow,ok,0.0,4.2467546697719225,6.809828748867309
CapturedFrames_-4.0_1.5_3.0,R_Elbow,ok,10.0,28.902108900205395,55.22176850160156
CapturedFrames_-4.0_1.5_3.0,L_Knee,ok,2.0,12.164364928031894,18.25134675507692
CapturedFrames_-4.0_1.5_3.0,R_Knee,ok,0.0,11.195885106458103,10.289586316143877
CapturedFrames_-4.0_1.5_3.0,L_Shoulder,ok,8.0,35.285423907279004,4.58521353828282
CapturedFrames_-4.0_1.5_3.0,R_Shoulder,ok,12.0,39.16237455724694,5.9322004763186795
CapturedFrames_-4.0_1.5_3.0,L_Hip,ok,-3.0,18.51334806583123,28.14375836743193
CapturedFrames_-4.0_1.5_3.0,R_Hip,ok,-16.0,26.175368295023873,24.285463760095205
CapturedFrames_-4.0_1.5_4.0,L_Elbow,ok,0.0,4.276694227160285,16.337156821140848
CapturedFrames_-4.0_1.5_4.0,R_Elbow,ok,2.0,28.396949531281926,56.07013048189141
CapturedFrames_-4.0_1.5_4.0,L_Knee,ok,1.0,15.15659410327642,27.474699349343652
CapturedFrames_-4.0_1.5_4.0,R_Knee,ok,0.0,8.337945974561094,10.857681550159734
CapturedFrames_-4.0_1.5_4.0,L_Shoulder,ok,-5.0,33.17682249528292,8.48554166998075
CapturedFrames_-4.0_1.5_4.0,R_Shoulder,ok,4.0,39.534550016720026,6.656014842384202
CapturedFrames_-4.0_1.5_4.0,L_Hip,ok,-3.0,15.41038876927165,19.6020758857063
CapturedFrames_-4.0_1.5_4.0,R_Hip,ok,-16.0,26.19788530253713,28.914540086351607
CapturedFrames_-4.0_1.5_5.0,L_Elbow,ok,7.0,4.703388684858758,12.23512644736534
CapturedFrames_-4.0_1.5_5.0,R_Elbow,ok,1.0,29.605774351868618,57.27895530247809
CapturedFrames_-4.0_1.5_5.0,L_Knee,ok,13.0,21.784126958414284,29.395566084704335
CapturedFrames_-4.0_1.5_5.0,R_Knee,ok,10.0,7.438312484243127,9.958476793469096
CapturedFrames_-4.0_1.5_5.0,L_Shoulder,ok,7.0,33.397086725943154,6.395349723970333
CapturedFrames_-4.0_1.5_5.0,R_Shoulder,ok,6.0,43.30139707205775,10.91842057474871
CapturedFrames_-4.0_1.5_5.0,L_Hip,ok,11.0,20.10017333973739,17.696199837076716
CapturedFrames_-4.0_1.5_5.0,R_Hip,ok,5.0,27.44887712959863,19.323191998175144
CapturedFrames_-4.0_1.5_6.0,L_Elbow,no_data,,,
CapturedFrames_-4.0_1.5_6.0,R_Elbow,no_data,,,
CapturedFrames_-4.0_1.5_6.0,L_Knee,no_data,,,
CapturedFrames_-4.0_1.5_6.0,R_Knee,no_data,,,
CapturedFrames_-4.0_1.5_6.0,L_Shoulder,no_data,,,
CapturedFrames_-4.0_1.5_6.0,R_Shoulder,no_data,,,
CapturedFrames_-4.0_1.5_6.0,L_Hip,no_data,,,
CapturedFrames_-4.0_1.5_6.0,R_Hip,no_data,,,
CapturedFrames_-5.0_1.5_-1.0,L_Elbow,ok,1.0,11.670170527012692,17.350488847526822
CapturedFrames_-5.0_1.5_-1.0,R_Elbow,ok,0.0,23.205492511684444,40.48311408583581
CapturedFrames_-5.0_1.5_-1.0,L_Knee,ok,1.0,10.727826405877899,14.68628177109139
CapturedFrames_-5.0_1.5_-1.0,R_Knee,ok,0.0,12.819309671260429,9.009213837324367
CapturedFrames_-5.0_1.5_-1.0,L_Shoulder,ok,-4.0,41.2719527695428,7.4982542835495485
CapturedFrames_-5.0_1.5_-1.0,R_Shoulder,ok,4.0,37.301397519957284,6.080876445958441
CapturedFrames_-5.0_1.5_-1.0,L_Hip,ok,1.0,19.70461938075986,36.57343553692995
CapturedFrames_-5.0_1.5_-1.0,R_Hip,ok,11.0,26.806712222589635,14.231985883682986
CapturedFrames_-5.0_1.5_-2.0,L_Elbow,ok,1.0,11.909955601574087,16.207822032648927
CapturedFrames_-5.0_1.5_-2.0,R_Elbow,ok,14.0,27.140171582945968,44.41779315709733
CapturedFrames_-5.0_1.5_-2.0,L_Knee,ok,1.0,10.526398024004221,12.919215694932541
CapturedFrames_-5.0_1.5_-2.0,R_Knee,ok,0.0,12.113854454204802,10.178854513971801
CapturedFrames_-5.0_1.5_-2.0,L_Shoulder,ok,-5.0,40.11789053575711,6.638713773889818
CapturedFrames_-5.0_1.5_-2.0,R_Shoulder,ok,10.0,38.4407499317018,8.083976616888414
CapturedFrames_-5.0_1.5_-2.0,L_Hip,ok,1.0,16.72917179061607,37.533287275084206
CapturedFrames_-5.0_1.5_-2.0,R_Hip,ok,-8.0,27.27403704582967,12.983496082723223
CapturedFrames_-5.0_1.5_-3.0,L_Elbow,ok,0.0,10.171015728886653,14.710581780204983
CapturedFrames_-5.0_1.5_-3.0,R_Elbow,ok,0.0,23.770379034790658,41.048000608942026
CapturedFrames_-5.0_1.5_-3.0,L_Knee,ok,1.0,11.110150059768685,11.661781547500826
CapturedFrames_-5.0_1.5_-3.0,R_Knee,ok,1.0,13.22461345894492,9.812954750676875
CapturedFrames_-5.0_1.5_-3.0,L_Shoulder,ok,-7.0,38.99308813380003,6.284914399333493
CapturedFrames_-5.0_1.5_-3.0,R_Shoulder,ok,0.0,47.599802916657936,10.453601213968364
CapturedFrames_-5.0_1.5_-3.0,L_Hip,ok,15.0,20.263284764554317,42.57396166299834
CapturedFrames_-5.0_1.5_-3.0,R_Hip,ok,-6.0,30.78169263571434,11.72280709464013
CapturedFrames_-5.0_1.5_-4.0,L_Elbow,ok,6.0,14.44095750365773,19.603659377428013
CapturedFrames_-5.0_1.5_-4.0,R_Elbow,ok,0.0,20.224824655698633,37.50244622985
CapturedFrames_-5.0_1.5_-4.0,L_Knee,ok,1.0,11.18671795728045,12.346215671107613
CapturedFrames_-5.0_1.5_-4.0,R_Knee,ok,18.0,11.974933836369033,9.752693979790243
CapturedFrames_-5.0_1.5_-4.0,L_Shoulder,ok,9.0,41.341327198699936,7.199671226264686
CapturedFrames_-5.0_1.5_-4.0,R_Shoulder,ok,0.0,38.50063468985515,5.653447182800467
CapturedFrames_-5.0_1.5_-4.0,L_Hip,ok,1.0,23.109858223361933,43.996352564818686
CapturedFrames_-5.0_1.5_-4.0,R_Hip,ok,18.0,29.889299023312727,10.207467749627929
CapturedFrames_-5.0_1.5_-5.0,L_Elbow,ok,0.0,12.738880587160553,24.055588566474047
CapturedFrames_-5.0_1.5_-5.0,R_Elbow,no_data,,,
CapturedFrames_-5.0_1.5_-5.0,L_Knee,ok,0.0,13.424337288838684,19.10845285210089
CapturedFrames_-5.0_1.5_-5.0,R_Knee,ok,0.0,12.216257597467209,11.826887736212303
CapturedFrames_-5.0_1.5_-5.0,L_Shoulder,ok,0.0,56.299106945846496,16.737265238868492
CapturedFrames_-5.0_1.5_-5.0,R_Shoulder,no_data,,,
CapturedFrames_-5.0_1.5_-5.0,L_Hip,ok,0.0,23.38306314249059,39.642910370833214
CapturedFrames_-5.0_1.5_-5.0,R_Hip,ok,0.0,26.406199327913214,17.052596849965223
CapturedFrames_-5.0_1.5_-6.0,L_Elbow,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,R_Elbow,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,L_Knee,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,R_Knee,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,L_Shoulder,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,R_Shoulder,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,L_Hip,no_data,,,
CapturedFrames_-5.0_1.5_-6.0,R_Hip,no_data,,,
CapturedFrames_-5.0_1.5_0.0,L_Elbow,ok,0.0,11.112291534110952,14.164536076026517
CapturedFrames_-5.0_1.5_0.0,R_Elbow,ok,0.0,29.67628361627874,55.99594321767491
CapturedFrames_-5.0_1.5_0.0,L_Knee,ok,1.0,14.538861514474693,18.213451869048868
CapturedFrames_-5.0_1.5_0.0,R_Knee,ok,0.0,12.250428421615828,8.748360926706779
CapturedFrames_-5.0_1.5_0.0,L_Shoulder,ok,-4.0,40.994785643870166,7.256826720616797
CapturedFrames_-5.0_1.5_0.0,R_Shoulder,ok,3.0,40.96358627542153,7.120724836423128
CapturedFrames_-5.0_1.5_0.0,L_Hip,ok,-13.0,24.109526172985536,34.89603959438045
CapturedFrames_-5.0_1.5_0.0,R_Hip,ok,-9.0,29.315653518781673,13.26137952060168
CapturedFrames_-5.0_1.5_1.0,L_Elbow,ok,0.0,8.519229721093277,12.576436648634813
CapturedFrames_-5.0_1.5_1.0,R_Elbow,ok,19.0,27.192819979029046,53.512479580425214
CapturedFrames_-5.0_1.5_1.0,L_Knee,ok,2.0,15.087174508404763,20.11525904680095
CapturedFrames_-5.0_1.5_1.0,R_Knee,ok,0.0,11.263838291846115,7.461599659376082
CapturedFrames_-5.0_1.5_1.0,L_Shoulder,ok,-4.0,39.16388925822636,6.44201733986714
CapturedFrames_-5.0_1.5_1.0,R_Shoulder,ok,19.0,39.21789869668991,6.620727734638246
CapturedFrames_-5.0_1.5_1.0,L_Hip,ok,0.0,21.69551191740828,32.65977262603181
CapturedFrames_-5.0_1.5_1.0,R_Hip,ok,-8.0,30.066638459481705,13.89590941434425
CapturedFrames_-5.0_1.5_2.0,L_Elbow,ok,0.0,6.911993434593417,11.124033231626917
CapturedFrames_-5.0_1.5_2.0,R_Elbow,ok,0.0,28.13146166892275,54.45112127031893
CapturedFrames_-5.0_1.5_2.0,L_Knee,ok,2.0,11.592180457133114,16.845422535294247
CapturedFrames_-5.0_1.5_2.0,R_Knee,ok,0.0,12.799676429044922,7.770005571062673
CapturedFrames_-5.0_1.5_2.0,L_Shoulder,ok,-3.0,38.593909337225554,6.159074445747987
CapturedFrames_-5.0_1.5_2.0,R_Shoulder,ok,0.0,34.56977857829077,3.7041889789848375
CapturedFrames_-5.0_1.5_2.0,L_Hip,ok,-16.0,17.290791602820388,29.501368066582863
CapturedFrames_-5.0_1.5_2.0,R_Hip,ok,14.0,26.628670454914776,18.437938091330782
CapturedFrames_-5.0_1.5_3.0,L_Elbow,ok,0.0,3.8083618392111362,8.290481407967164
CapturedFrames_-5.0_1.5_3.0,R_Elbow,ok,0.0,27.916812958861254,54.236472560257425
CapturedFrames_-5.0_1.5_3.0,L_Knee,ok,1.0,12.466393152921777,19.68640266825037
CapturedFrames_-5.0_1.5_3.0,R_Knee,ok,0.0,12.231033659386496,10.48291294914916
CapturedFrames_-5.0_1.5_3.0,L_Shoulder,ok,6.0,38.045642978152685,6.422044440537211
CapturedFrames_-5.0_1.5_3.0,R_Shoulder,ok,0.0,36.84656659172388,4.519791754296023
CapturedFrames_-5.0_1.5_3.0,L_Hip,ok,0.0,14.095565678705956,25.624251498296506
CapturedFrames_-5.0_1.5_3.0,R_Hip,ok,12.0,31.14399705785934,27.03782089170931
CapturedFrames_-5.0_1.5_4.0,L_Elbow,ok,3.0,2.824518097930303,7.635980988001308
CapturedFrames_-5.0_1.5_4.0,R_Elbow,ok,0.0,26.950314791496403,53.26997439289258
CapturedFrames_-5.0_1.5_4.0,L_Knee,ok,3.0,10.57883238094319,16.242646131205884
CapturedFrames_-5.0_1.5_4.0,R_Knee,ok,11.0,9.532916912886478,4.604781905872049
CapturedFrames_-5.0_1.5_4.0,L_Shoulder,ok,11.0,40.397647657027015,4.180125064192616
CapturedFrames_-5.0_1.5_4.0,R_Shoulder,ok,0.0,39.435675881237735,7.983779236074266
CapturedFrames_-5.0_1.5_4.0,L_Hip,ok,5.0,5.467096136665496,15.593315794185102
CapturedFrames_-5.0_1.5_4.0,R_Hip,ok,5.0,33.93855547848028,15.86094836953707
CapturedFrames_-5.0_1.5_5.0,L_Elbow,ok,0.0,2.968346742317749,14.69976213175471
CapturedFrames_-5.0_1.5_5.0,R_Elbow,ok,0.0,32.07308283918387,59.74626378979335
CapturedFrames_-5.0_1.5_5.0,L_Knee,ok,0.0,20.83450052972362,39.88527327323266
CapturedFrames_-5.0_1.5_5.0,R_Knee,ok,0.0,2.5304549345651592,12.33147186010882
CapturedFrames_-5.0_1.5_5.0,L_Shoulder,ok,0.0,41.53555354321786,13.762574477627368
CapturedFrames_-5.0_1.5_5.0,R_Shoulder,ok,0.0,40.15591692203422,9.20599832056168
CapturedFrames_-5.0_1.5_5.0,L_Hip,ok,0.0,27.877728164222823,12.938707544294966
CapturedFrames_-5.0_1.5_5.0,R_Hip,ok,0.0,40.03019070082037,20.81867928991917
CapturedFrames_-5.0_1.5_6.0,L_Elbow,no_data,,,
CapturedFrames_-5.0_1.5_6.0,R_Elbow,no_data,,,
CapturedFrames_-5.0_1.5_6.0,L_Knee,no_data,,,
CapturedFrames_-5.0_1.5_6.0,R_Knee,no_data,,,
CapturedFrames_-5.0_1.5_6.0,L_Shoulder,no_data,,,
CapturedFrames_-5.0_1.5_6.0,R_Shoulder,no_data,,,
CapturedFrames_-5.0_1.5_6.0,L_Hip,no_data,,,
CapturedFrames_-5.0_1.5_6.0,R_Hip,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,L_Elbow,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,R_Elbow,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,L_Knee,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,R_Knee,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,L_Shoulder,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,R_Shoulder,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,L_Hip,no_data,,,
CapturedFrames_-6.0_1.5_-1.0,R_Hip,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,L_Elbow,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,R_Elbow,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,L_Knee,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,R_Knee,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,L_Shoulder,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,R_Shoulder,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,L_Hip,no_data,,,
CapturedFrames_-6.0_1.5_-2.0,R_Hip,no_data,,,
CapturedFrames_-6.0_1.5_-3.0,L_Elbow,ok,0.0,6.473653956798228,12.765795192082827
CapturedFrames_-6.0_1.5_-3.0,R_Elbow,no_data,,,
CapturedFrames_-6.0_1.5_-3.0,L_Knee,ok,0.0,9.107296292916232,17.843467990751236
CapturedFrames_-6.0_1.5_-3.0,R_Knee,ok,0.0,7.042435405292882,7.660499970296111
