folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,n_keep,reject_rate,mean_eps_norm,mean_E_norm,mean_E_corr_norm,mean_eps_norm_keep
CapturedFrames_4.0_0.5_3.0,4.0,0.5,3.0,Y=0.5,1,NE,RIGHT_SHOULDER,17,15,0.11764705882352944,0.1459627018719431,0.43069899908952036,0.43061723759450804,0.1404188722713488
CapturedFrames_4.0_0.5_3.0,4.0,0.5,3.0,Y=0.5,1,NE,RIGHT_WRIST,17,10,0.4117647058823529,0.3509074053815726,0.7893696768100371,0.783003868385606,0.34686054974448
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,LEFT_ANKLE,26,15,0.42307692307692313,0.2800054994251889,0.6270771157535591,0.6215298666070337,0.2868822155709413
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,LEFT_ELBOW,26,18,0.3076923076923077,0.283970669711988,0.3674027503016409,0.3657900152394601,0.2891918839690088
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,LEFT_KNEE,26,17,0.34615384615384615,0.246855476464397,0.37717413461796956,0.37348593252191764,0.2538574201359118
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,LEFT_SHOULDER,26,20,0.23076923076923073,0.12869494213013086,0.16031430687434245,0.15985188234469025,0.12884416081020286
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,LEFT_WRIST,26,22,0.15384615384615385,0.2896287679857697,0.4244441259340389,0.42192987404852644,0.29187001031487014
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,RIGHT_ANKLE,26,22,0.15384615384615385,0.28230552522886065,0.5792754416445004,0.5722442573726844,0.27631494117953675
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,RIGHT_ELBOW,26,17,0.34615384615384615,0.2991334522519558,0.5829536707836092,0.5824694630825065,0.2998600649238192
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,RIGHT_KNEE,26,18,0.3076923076923077,0.2017465395169649,0.4466371935952414,0.44140685374444644,0.20481899671947174
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,RIGHT_SHOULDER,26,15,0.42307692307692313,0.11164724797398058,0.4296408878722523,0.42904545100349256,0.10768333466395356
CapturedFrames_4.0_0.5_4.0,4.0,0.5,4.0,Y=0.5,1,NE,RIGHT_WRIST,26,20,0.23076923076923073,0.28968757624585323,0.6791610625010952,0.676152261569103,0.28069920609597565
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,LEFT_ANKLE,9,8,0.11111111111111116,0.34675751191026527,0.5465994369744156,0.5359061623273553,0.37841867616317937
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,LEFT_ELBOW,9,9,0.0,0.25165317852047164,0.3975450777108981,0.391145883504868,0.25165317852047164
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,LEFT_KNEE,9,7,0.2222222222222222,0.26001483488099547,0.34579005634271454,0.3406471843382573,0.27510099373746805
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,LEFT_SHOULDER,9,4,0.5555555555555556,0.1235085509515944,0.18098216222681682,0.17931681621160958,0.12016037157304348
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,LEFT_WRIST,9,7,0.2222222222222222,0.2981240884758672,0.42234917815918127,0.4202136424278908,0.2969908830602958
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,RIGHT_ANKLE,9,8,0.11111111111111116,0.3471763916826901,0.5858114763332423,0.5760710145974202,0.3362364889393028
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,RIGHT_ELBOW,9,8,0.11111111111111116,0.2941572875363372,0.6463276395082223,0.6440039382635726,0.2966262171360191
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,RIGHT_KNEE,9,7,0.2222222222222222,0.2432867852827187,0.3467525976301586,0.34286296337868916,0.2352498583200291
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,RIGHT_SHOULDER,9,9,0.0,0.11474105843969923,0.4332355132395727,0.43150970577055997,0.11474105843969923
CapturedFrames_4.0_0.5_5.0,4.0,0.5,5.0,Y=0.5,1,NE,RIGHT_WRIST,9,8,0.11111111111111116,0.2328218729347585,0.7258461563930849,0.7132997255505392,0.23280144763315197
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,LEFT_ANKLE,98,71,0.2755102040816326,0.3292693016874031,0.6371166843144639,0.6350703948442133,0.33590371221954435
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,LEFT_ELBOW,98,71,0.2755102040816326,0.222524868934449,0.273709471164057,0.2724740576694112,0.22010231020274962
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,LEFT_KNEE,98,72,0.26530612244897955,0.24942900713910446,0.36132634904588323,0.3588616621613718,0.2474627476762616
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,LEFT_SHOULDER,98,71,0.2755102040816326,0.09557096308331574,0.12694733102800346,0.1262432300142791,0.0970043867115748
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,LEFT_WRIST,98,67,0.3163265306122449,0.2356810577942619,0.33101059492752943,0.3284462380645728,0.23187147368975553
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,RIGHT_ANKLE,98,60,0.3877551020408163,0.28076534888454324,0.3811865565565571,0.3779425628645679,0.2796260940009356
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,RIGHT_ELBOW,98,65,0.33673469387755106,0.25560362533623066,0.5679366934486423,0.5676468479387499,0.2540150195236302
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,RIGHT_KNEE,98,57,0.41836734693877553,0.17619509688353135,0.30591751133648415,0.3039027441744664,0.17170681059514986
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,RIGHT_SHOULDER,98,74,0.24489795918367352,0.12048656363320262,0.45276959944094564,0.45244198680832964,0.11794086674356614
CapturedFrames_4.0_1.0_-1.0,4.0,1.0,-1.0,Y=1.0,2,E,RIGHT_WRIST,98,58,0.40816326530612246,0.23897224171623252,0.6285454894239189,0.6268565179924196,0.24871414573424258
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,LEFT_ANKLE,60,48,0.19999999999999996,0.3473181940676477,0.6482472968131042,0.6449295439882446,0.338604082745997
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,LEFT_ELBOW,60,45,0.25,0.2164831437263445,0.2630253593601519,0.26104809811497837,0.2128484005636245
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,LEFT_KNEE,60,41,0.31666666666666665,0.25333654011321205,0.3684025477710154,0.36584890620544486,0.24039872249938252
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,LEFT_SHOULDER,60,42,0.30000000000000004,0.0994295110510855,0.1282542716186658,0.12786988901384572,0.09846452703012698
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,LEFT_WRIST,60,48,0.19999999999999996,0.2260673699715426,0.3113011785633791,0.308130880300029,0.22701203456553865
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,RIGHT_ANKLE,60,46,0.23333333333333328,0.28005164073736805,0.3621641278848876,0.3575688439424721,0.2804396128028218
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,RIGHT_ELBOW,60,43,0.2833333333333333,0.26422960115098343,0.5939384004047878,0.5933971613394097,0.2630288895165881
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,RIGHT_KNEE,60,40,0.33333333333333337,0.1797668432733533,0.30322956210739765,0.30133485916918257,0.1834625799978368
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,RIGHT_SHOULDER,60,38,0.3666666666666667,0.1207676827812204,0.4686698718964773,0.4681111059413061,0.11086768768421122
CapturedFrames_4.0_1.0_-2.0,4.0,1.0,-2.0,Y=1.0,3,SE,RIGHT_WRIST,60,47,0.21666666666666667,0.24232632386094144,0.6648522830547339,0.6617309062653727,0.23844394119290943
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,LEFT_ANKLE,45,34,0.24444444444444446,0.3582919933307687,0.6042354187886534,0.6034726094139243,0.355133745750557
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,LEFT_ELBOW,45,34,0.24444444444444446,0.19855303926185014,0.2531154777813283,0.2514247651650743,0.2052873928906825
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,LEFT_KNEE,45,38,0.15555555555555556,0.267439987107596,0.350175427430446,0.3486043473079037,0.267494951512469
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,LEFT_SHOULDER,45,29,0.3555555555555555,0.09911123385781129,0.13547009118829248,0.1350783996569382,0.10381306284632436
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,LEFT_WRIST,45,29,0.3555555555555555,0.21887253202255705,0.30124923150407473,0.29843496859511265,0.22788610913592733
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,RIGHT_ANKLE,45,35,0.2222222222222222,0.2888970883369283,0.36686014716326737,0.3644413160062681,0.2915779606854679
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,RIGHT_ELBOW,45,36,0.19999999999999996,0.2581537625846491,0.6021143501058882,0.6019039691433206,0.2572514961887549
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,RIGHT_KNEE,45,34,0.24444444444444446,0.18178778837295728,0.29177517157594934,0.2903857449118127,0.18383179625035212
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,RIGHT_SHOULDER,45,34,0.24444444444444446,0.12234761901297454,0.46953790937832635,0.4693821132208968,0.12064125482257666
CapturedFrames_4.0_1.0_-3.0,4.0,1.0,-3.0,Y=1.0,3,SE,RIGHT_WRIST,45,26,0.4222222222222223,0.22039943441886944,0.6766870202126538,0.675143234385867,0.22371565906935398
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,LEFT_ANKLE,38,29,0.23684210526315785,0.3351456520953812,0.5995507499679629,0.5972671585304287,0.33846670420502944
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,LEFT_ELBOW,38,24,0.368421052631579,0.18522946632164722,0.23883483742899458,0.23684087810994955,0.17185518365356864
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,LEFT_KNEE,38,35,0.07894736842105265,0.25633623587685417,0.34543124729608343,0.342768978211046,0.25206982210823103
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,LEFT_SHOULDER,38,17,0.5526315789473684,0.08654882303191055,0.12723944598496656,0.1270794716047682,0.09076820235036044
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,LEFT_WRIST,38,24,0.368421052631579,0.1999466787463683,0.28322834808153535,0.2795178064151249,0.2034171062497574
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,RIGHT_ANKLE,38,33,0.13157894736842102,0.2664438508515539,0.3276055945997035,0.32342150562867394,0.2611324702259834
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,RIGHT_ELBOW,38,25,0.3421052631578947,0.2284929498964005,0.5494050909063993,0.5492537832053305,0.22490838562656126
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,RIGHT_KNEE,38,29,0.23684210526315785,0.17605722599636878,0.283438142620941,0.2807096407277543,0.1737092536456896
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,RIGHT_SHOULDER,38,33,0.13157894736842102,0.09958150935539013,0.4371827046460297,0.436819467085873,0.09876824176691526
CapturedFrames_4.0_1.0_-4.0,4.0,1.0,-4.0,Y=1.0,3,SE,RIGHT_WRIST,38,29,0.23684210526315785,0.19522812075494952,0.6064184446558721,0.6046567203864249,0.19763821173393648
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,LEFT_ANKLE,18,11,0.38888888888888884,0.35937138730024903,0.5149488425004516,0.5128254696520348,0.3363130892346249
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,LEFT_ELBOW,18,14,0.2222222222222222,0.15958911495396239,0.2522060060041513,0.24935993790191663,0.15618515472288244
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,LEFT_KNEE,18,10,0.4444444444444444,0.267177625747854,0.3067135447953617,0.3061320581264417,0.27339354032851304
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,LEFT_SHOULDER,18,14,0.2222222222222222,0.07913034251762016,0.14666968054776197,0.14615584574102886,0.07938991446665737
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,LEFT_WRIST,18,14,0.2222222222222222,0.20557910950534444,0.272836813092226,0.2674953550013289,0.20090615507933585
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,RIGHT_ANKLE,18,9,0.5,0.25292780529463843,0.31609404648272343,0.3120545753501578,0.2700702189237107
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,RIGHT_ELBOW,18,8,0.5555555555555556,0.22934604813931372,0.5342195651242805,0.5336531048045488,0.2260453889148832
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,RIGHT_KNEE,18,10,0.4444444444444444,0.17263351350543937,0.22547609445506783,0.22419370116518353,0.16652999141042096
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,RIGHT_SHOULDER,18,7,0.6111111111111112,0.07706878111925614,0.3847887959525445,0.38425418577961584,0.0844429800700399
CapturedFrames_4.0_1.0_-5.0,4.0,1.0,-5.0,Y=1.0,3,SE,RIGHT_WRIST,18,10,0.4444444444444444,0.17280099007651178,0.5948245131612893,0.5920700341613783,0.17533171927394717
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,LEFT_ANKLE,5,5,0.0,0.2840940981767842,0.6121997909330584,0.597781102396927,0.2840940981767842
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,LEFT_ELBOW,5,3,0.4,0.15657352107961447,0.19961611678299468,0.1974119030194173,0.15191922542098035
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,LEFT_KNEE,5,4,0.19999999999999996,0.2547924497473208,0.3012971385851786,0.30172301197270335,0.2582453290703933
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,LEFT_SHOULDER,5,3,0.4,0.07095003646295017,0.11860498570104872,0.11716603852036107,0.08106731415117475
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,LEFT_WRIST,5,3,0.4,0.20208014988187983,0.23058422561466108,0.2242064009348494,0.19502547549687632
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,RIGHT_ANKLE,5,4,0.19999999999999996,0.1936371267655395,0.2499540512252171,0.24413799671998607,0.1923558998113461
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,RIGHT_ELBOW,5,4,0.19999999999999996,0.20331324837693807,0.4854512973670554,0.48533970721304004,0.21383606480064835
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,RIGHT_KNEE,5,5,0.0,0.13349677408883195,0.18466753503426475,0.1818521285163916,0.13349677408883195
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,RIGHT_SHOULDER,5,4,0.19999999999999996,0.07072488035642896,0.37808079715978826,0.37759558693275475,0.07721627826648068
CapturedFrames_4.0_1.0_-6.0,4.0,1.0,-6.0,Y=1.0,3,SE,RIGHT_WRIST,5,3,0.4,0.1527422909949827,0.5266380847222285,0.524067603803476,0.16576964338988712
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,LEFT_ANKLE,105,74,0.2952380952380952,0.3315212468812278,0.652751076328162,0.6501995202325528,0.32835801144287785
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,LEFT_ELBOW,105,74,0.2952380952380952,0.238563196649645,0.27876554462510006,0.2779063456615123,0.2387822924890245
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,LEFT_KNEE,105,70,0.33333333333333337,0.25225575151309265,0.37332117964609185,0.3710834195992178,0.2593396199536607
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,LEFT_SHOULDER,105,67,0.36190476190476195,0.1054488838547654,0.12115486516978836,0.12052952755013659,0.10655695261848909
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,LEFT_WRIST,105,76,0.2761904761904762,0.25220151764823445,0.34790184023051884,0.34597928988860427,0.2532600975889756
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,RIGHT_ANKLE,105,79,0.24761904761904763,0.2860966977104363,0.428044291789535,0.42546557906923316,0.2921173054529252
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,RIGHT_ELBOW,105,77,0.2666666666666667,0.27921431757010345,0.5967423098875715,0.5963835961914624,0.28484654722375935
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,RIGHT_KNEE,105,69,0.34285714285714286,0.1845741088038359,0.3404546808636862,0.33896731907233607,0.18128134686280375
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,RIGHT_SHOULDER,105,72,0.3142857142857143,0.13207839218134873,0.4770284580618164,0.4767081498303685,0.13513988461330792
CapturedFrames_4.0_1.0_0.0,4.0,1.0,0.0,Y=1.0,2,E,RIGHT_WRIST,105,74,0.2952380952380952,0.2674306664962525,0.6695947684878506,0.6679778143207078,0.27054900793358116
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,LEFT_ANKLE,105,79,0.24761904761904763,0.32618036401115497,0.6580586713661186,0.6554821940676571,0.3165529485944271
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,LEFT_ELBOW,105,83,0.20952380952380956,0.25322676344018036,0.2940824877658918,0.2931119224122609,0.2539306351675386
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,LEFT_KNEE,105,73,0.3047619047619048,0.2532882929379355,0.37647315690242866,0.3743355974861695,0.24853536436348836
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,LEFT_SHOULDER,105,73,0.3047619047619048,0.11565939420388051,0.13101764477835293,0.130586212783034,0.11543629139051662
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,LEFT_WRIST,105,76,0.2761904761904762,0.2681623574270171,0.372340145769034,0.37035126762801795,0.2663651032443304
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,RIGHT_ANKLE,105,80,0.23809523809523814,0.28671619029852036,0.4764726759687938,0.47389762588491885,0.2929602273457152
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,RIGHT_ELBOW,105,70,0.33333333333333337,0.29797358507048194,0.6163095743793232,0.6159018021463244,0.3013031535085746
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,RIGHT_KNEE,105,74,0.2952380952380952,0.1911031667567223,0.3711881144472985,0.3693508327579504,0.19678983737211103
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,RIGHT_SHOULDER,105,77,0.2666666666666667,0.13491252899364106,0.48676936852837754,0.4864783107850229,0.13672197972135897
CapturedFrames_4.0_1.0_1.0,4.0,1.0,1.0,Y=1.0,2,E,RIGHT_WRIST,105,75,0.2857142857142857,0.29364101062839004,0.7045183921570131,0.702902685089732,0.2954618584614333
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,LEFT_ANKLE,66,43,0.3484848484848485,0.31896390294216237,0.6714831433718041,0.6687168759766512,0.3301711240488117
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,LEFT_ELBOW,66,41,0.3787878787878788,0.263158813937785,0.30353695722772644,0.3024494656661904,0.2617054075992133
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,LEFT_KNEE,66,46,0.303030303030303,0.2516057798734274,0.38643077093508016,0.38420982289470584,0.2585334345155935
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,LEFT_SHOULDER,66,45,0.31818181818181823,0.12489435358624355,0.14097679248634706,0.14054805242892823,0.12446144699697693
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,LEFT_WRIST,66,43,0.3484848484848485,0.2675164336660165,0.37109598434903995,0.3691042454878927,0.2636001222297654
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,RIGHT_ANKLE,66,53,0.19696969696969702,0.29923786999260726,0.48541230895673443,0.483049966047103,0.299681919684135
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,RIGHT_ELBOW,66,48,0.2727272727272727,0.2907367457068035,0.6105692485336918,0.6099997852242731,0.29453840138160375
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,RIGHT_KNEE,66,46,0.303030303030303,0.19773929122421996,0.3932096608093538,0.3909700063582908,0.19884640376882443
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,RIGHT_SHOULDER,66,53,0.19696969696969702,0.12054620207565026,0.484325412923694,0.483972505430866,0.12066193534903813
CapturedFrames_4.0_1.0_2.0,4.0,1.0,2.0,Y=1.0,1,NE,RIGHT_WRIST,66,47,0.28787878787878785,0.29534268205013825,0.7013705896169686,0.6991537145224308,0.3084550478720626
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,LEFT_ANKLE,39,30,0.23076923076923073,0.32598847517573926,0.6394459317931411,0.6363748315295502,0.3259454734372742
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,LEFT_ELBOW,39,32,0.17948717948717952,0.2616487376456093,0.3125211485337117,0.3110928271966665,0.26951088745963
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,LEFT_KNEE,39,24,0.3846153846153846,0.2552978381795718,0.3699620929020173,0.36775667982948146,0.2461372221634217
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,LEFT_SHOULDER,39,27,0.3076923076923077,0.12950932929121803,0.14141824921720883,0.14095089434585129,0.12934616763400872
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,LEFT_WRIST,39,33,0.15384615384615385,0.2704669917695202,0.3801208133156017,0.3778707217717278,0.2701309203825299
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,RIGHT_ANKLE,39,29,0.2564102564102564,0.31542560580051765,0.49915946296145136,0.498189345027979,0.33373764645293486
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,RIGHT_ELBOW,39,30,0.23076923076923073,0.29854770111264717,0.6333489645656484,0.6326267752158338,0.3004603495832822
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,RIGHT_KNEE,39,29,0.2564102564102564,0.20810446694002666,0.3786278615389276,0.3767394179193044,0.2150981653212103
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,RIGHT_SHOULDER,39,22,0.4358974358974359,0.12436044914391303,0.49602350098891346,0.4956830739423476,0.12651034244200773
CapturedFrames_4.0_1.0_3.0,4.0,1.0,3.0,Y=1.0,1,NE,RIGHT_WRIST,39,27,0.3076923076923077,0.2932812012502611,0.7238964241863572,0.7212636866724067,0.29763724405227127
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,LEFT_ANKLE,26,18,0.3076923076923077,0.30449497343455456,0.6537817446105656,0.6491801798395207,0.28938480509408765
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,LEFT_ELBOW,26,20,0.23076923076923073,0.28646893142164787,0.32758451442055453,0.32727784025420237,0.28547472736199425
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,LEFT_KNEE,26,19,0.2692307692307693,0.25160082580925885,0.373681734647775,0.36966850266175594,0.2526694166584286
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,LEFT_SHOULDER,26,17,0.34615384615384615,0.13473116658225523,0.14335839984641693,0.14291684508212124,0.1349171192926895
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,LEFT_WRIST,26,21,0.1923076923076923,0.28345966907269926,0.41676209938810327,0.41369736494523235,0.2796787272367754
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,RIGHT_ANKLE,26,21,0.1923076923076923,0.2894517651147852,0.5971849877415364,0.5919197749445417,0.27873208933255733
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,RIGHT_ELBOW,26,16,0.3846153846153846,0.30527359436530144,0.5978575138727893,0.5975443091236428,0.3184470870394856
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,RIGHT_KNEE,26,15,0.42307692307692313,0.20064378468852684,0.46981590353418246,0.4663857363408901,0.18002547436113933
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,RIGHT_SHOULDER,26,21,0.1923076923076923,0.1263320444751299,0.480225119870993,0.47977277555539594,0.12746859903689606
CapturedFrames_4.0_1.0_4.0,4.0,1.0,4.0,Y=1.0,1,NE,RIGHT_WRIST,26,22,0.15384615384615385,0.31279719752126056,0.69043865890723,0.6888749668501772,0.32595204717678045
CapturedFrames_4.0_1.0_5.0,4.0,1.0,5.0,Y=1.0,1,NE,LEFT_ANKLE,10,4,0.6,0.35103645133783823,0.4878557199556267,0.4863982964013623,0.3357046999340995
