folder_name,camera_x,camera_y,camera_z,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
CapturedFrames_-4.0_1.5_-3.0,-4.0,1.5,-3.0,46.94645487428778,20.561597837876207,41.62918176814664,59.93292748321184,49.50294209328425,44.221092123998176,64.8899900200709,44.77755039068832
CapturedFrames_-4.0_1.5_-4.0,-4.0,1.5,-4.0,27.02331762361534,16.077707391048932,39.72466882190001,58.832460757973394,55.14657564744328,40.692613774115074,49.086453906413084,52.443506117756854
CapturedFrames_-4.0_1.5_-5.0,-4.0,1.5,-5.0,40.104294477004586,13.266989106020759,34.2708281628767,41.540107080988165,45.68377164584531,43.87512307730246,45.3487978204349,43.929299699613566
CapturedFrames_-4.0_1.5_-6.0,-4.0,1.5,-6.0,25.745404473845525,,15.358041913264216,41.79487053462964,54.317885198811915,,54.27967074902143,45.300663760775564
CapturedFrames_-4.0_1.5_0.0,-4.0,1.5,0.0,25.46710326830828,38.4871200164839,41.317604458859336,59.38672120293646,46.87827484253617,54.82493147747027,51.858128494658644,51.715548634538564
CapturedFrames_-4.0_1.5_1.0,-4.0,1.5,1.0,18.916896497065295,49.125732680093435,51.65848688447811,55.57954462614238,46.035365934091715,57.55433611990024,48.940529511372844,46.888486185513784
CapturedFrames_-4.0_1.5_2.0,-4.0,1.5,2.0,28.029055038837498,41.921544559594366,63.753537962617756,32.77927086365098,45.29820054308312,47.214824530679394,55.89157248797328,48.15841954961235
CapturedFrames_-4.0_1.5_3.0,-4.0,1.5,3.0,12.104086805710608,39.200386076225016,41.657564241845094,36.248306335448646,43.55444292773189,53.95829012823479,46.558557724452186,52.439567386465825
CapturedFrames_-4.0_1.5_4.0,-4.0,1.5,4.0,11.000309518801458,41.76872893151733,39.36700207041157,32.296571872414674,46.3070874498253,47.7510412676063,31.629045423445866,45.62134531263244
CapturedFrames_-4.0_1.5_5.0,-4.0,1.5,5.0,12.203235550358386,35.81986165075,44.270052399023086,21.686817541397147,39.30057745362832,55.578336852205496,39.485234153888484,54.50477070378
CapturedFrames_-4.0_1.5_6.0,-4.0,1.5,6.0,15.835784812513737,36.015297513993886,24.20263212805409,7.273493257375492,34.29317326936482,51.18495049080384,34.65134104572692,41.99364634745638
CapturedFrames_-5.0_1.5_-1.0,-5.0,1.5,-1.0,34.47456747450693,37.53905890234256,41.05961815972208,40.97746398309653,70.62778476960362,52.88399403318019,56.51298519020172,51.23292774779634
CapturedFrames_-5.0_1.5_-2.0,-5.0,1.5,-2.0,32.217739801124026,33.16935112989364,38.00549171315741,43.6167219465795,61.45482566107693,57.30302931182311,44.19024968830939,45.9938950362872
CapturedFrames_-5.0_1.5_-3.0,-5.0,1.5,-3.0,26.010166900734163,31.8371180112087,41.489657198439275,50.38511380989959,57.582163035415796,53.921400059057646,40.430385340077656,44.922363831425315
CapturedFrames_-5.0_1.5_-4.0,-5.0,1.5,-4.0,39.87015201646676,28.606785696438067,39.56510767764382,42.56774750527099,57.26552129160892,48.15018965679754,40.627975652729134,44.704132186902726
CapturedFrames_-5.0_1.5_-5.0,-5.0,1.5,-5.0,24.007100492921182,,25.91909622975008,22.127957147024233,67.28269432711525,,59.983073328157275,34.043209699594485
CapturedFrames_-5.0_1.5_-6.0,-5.0,1.5,-6.0,,,,,,,,
CapturedFrames_-5.0_1.5_0.0,-5.0,1.5,0.0,34.729159894549014,45.170167110532205,63.17730401614878,48.61845470219784,64.00839358515175,54.023259987131695,57.18504077880377,49.74166226862194
CapturedFrames_-5.0_1.5_1.0,-5.0,1.5,1.0,26.4258332259177,36.12077263014214,57.895236637252296,42.80226333940651,58.16180104342224,50.621999179167446,56.552813243052086,48.50478493866741
CapturedFrames_-5.0_1.5_2.0,-5.0,1.5,2.0,20.317326024289315,31.359098648092413,43.47770856558675,39.28207757158732,50.499424227523996,38.762168323289245,42.593788033666044,51.2825802586526
