camera,joint,delta_theta_mean,delta_theta_std,delta_theta_abs_mean,error_3d_mean,count
CapturedFrames_1.0_2.0_-4.0,RIGHT_ELBOW,25.124672690854027,3.444352178521889,25.124672690854027,0.2830005010819051,68
CapturedFrames_1.0_2.0_-5.0,LEFT_ELBOW,-22.803615266278722,6.872851540026572,22.803615266278726,0.2429187160780327,48
CapturedFrames_1.0_2.0_-5.0,RIGHT_ELBOW,24.70434842507721,3.1245622430960487,24.70434842507721,0.28102555009759794,48
CapturedFrames_1.0_2.0_-6.0,LEFT_ELBOW,-21.830375982356102,6.16578193036504,21.830375982356102,0.24647723398495092,24
CapturedFrames_1.0_2.0_-6.0,RIGHT_ELBOW,24.35390468669765,4.005080655994543,24.35390468669765,0.2846978541791696,24
CapturedFrames_1.0_2.0_3.0,LEFT_ELBOW,-77.35595735385158,10.82650485450122,77.35595735385161,0.33694899066244144,77
CapturedFrames_1.0_2.0_3.0,RIGHT_ELBOW,78.28460524893534,22.04053304005194,81.02038587524751,0.3703060853909969,77
CapturedFrames_1.0_2.0_4.0,LEFT_ELBOW,-77.35028420402084,8.660572211733465,77.35028420402085,0.3272155359031779,66
CapturedFrames_1.0_2.0_4.0,RIGHT_ELBOW,81.14587858748824,4.918280065990003,81.14587858748824,0.36905685017779283,66
CapturedFrames_1.0_2.0_5.0,LEFT_ELBOW,-74.3110817897608,8.626589842865677,74.3110817897608,0.3175852564325971,37
CapturedFrames_1.0_2.0_5.0,RIGHT_ELBOW,80.96200003644358,4.672292863616695,80.9620000364436,0.36928288435571405,37
CapturedFrames_1.0_2.0_6.0,LEFT_ELBOW,-72.43092460258617,8.185999329795427,72.43092460258616,0.3053935665616558,17
CapturedFrames_1.0_2.0_6.0,RIGHT_ELBOW,81.6619810977969,3.9260822215094477,81.6619810977969,0.377577347255558,17
CapturedFrames_2.0_0.5_-3.0,LEFT_ELBOW,-32.10214949440504,13.653494067081391,32.10214949440503,0.2628255120654486,54
CapturedFrames_2.0_0.5_-3.0,RIGHT_ELBOW,30.46832771271773,12.765815280382666,30.46832771271774,0.2843583414500256,54
CapturedFrames_2.0_0.5_-4.0,LEFT_ELBOW,-29.719766651521883,14.487073707596348,29.719766651521883,0.26358263434101425,47
CapturedFrames_2.0_0.5_-4.0,RIGHT_ELBOW,28.05803992139808,10.759995401042206,28.05803992139808,0.2819450920536278,47
CapturedFrames_2.0_0.5_-5.0,LEFT_ELBOW,-26.23064204170281,11.49186666163799,26.23064204170281,0.2609653893107971,40
CapturedFrames_2.0_0.5_-5.0,RIGHT_ELBOW,24.688989862632745,8.826525578139574,24.688989862632745,0.28603904197488184,40
CapturedFrames_2.0_0.5_-6.0,LEFT_ELBOW,-21.61979747708652,9.292212189653943,21.61979747708652,0.2572289688992985,22
CapturedFrames_2.0_0.5_-6.0,RIGHT_ELBOW,21.837977980254937,8.239137063703083,21.83797798025494,0.30000797359285036,22
CapturedFrames_2.0_0.5_3.0,LEFT_ELBOW,-68.57054549922759,12.921092646108638,68.5705454992276,0.3139335435984399,57
CapturedFrames_2.0_0.5_3.0,RIGHT_ELBOW,73.41282685138819,9.755877950893826,73.41282685138817,0.34002749687191214,57
CapturedFrames_2.0_0.5_4.0,LEFT_ELBOW,-67.46032492149223,13.054132149599775,67.46032492149224,0.3238774680449245,49
CapturedFrames_2.0_0.5_4.0,RIGHT_ELBOW,73.67962569868133,11.329020768831606,73.67962569868133,0.35923714860379197,49
CapturedFrames_2.0_0.5_5.0,LEFT_ELBOW,-69.15522942707666,12.63098981297345,69.15522942707665,0.319639385484776,36
CapturedFrames_2.0_0.5_5.0,RIGHT_ELBOW,76.06118948408216,9.469894445224437,76.06118948408218,0.35863794372528934,36
CapturedFrames_2.0_0.5_6.0,LEFT_ELBOW,-62.785652231201716,10.564690846618003,62.785652231201716,0.29945771748251826,13
CapturedFrames_2.0_0.5_6.0,RIGHT_ELBOW,73.45500574836818,8.073317027698014,73.45500574836817,0.38411567655240336,13
CapturedFrames_2.0_1.0_-3.0,LEFT_ELBOW,-32.7848878016166,12.53329120235363,32.78488780161659,0.2567763503484526,60
CapturedFrames_2.0_1.0_-3.0,RIGHT_ELBOW,32.779909221291746,16.298428796880636,32.77990922129174,0.2982042098114281,60
CapturedFrames_2.0_1.0_-4.0,LEFT_ELBOW,-29.42073017724309,12.224210642093631,29.420730177243083,0.25607759376671135,52
CapturedFrames_2.0_1.0_-4.0,RIGHT_ELBOW,28.96895249995362,9.49077836571611,28.968952499953616,0.30324548773742427,52
CapturedFrames_2.0_1.0_-5.0,LEFT_ELBOW,-26.974395165503747,10.7671057816727,26.97439516550374,0.2550417052766906,45
CapturedFrames_2.0_1.0_-5.0,RIGHT_ELBOW,26.225564186631654,7.164861333227457,26.225564186631658,0.29638290281362945,45
CapturedFrames_2.0_1.0_-6.0,LEFT_ELBOW,-21.506856399857593,7.3459445126309415,21.506856399857597,0.24905608508536728,20
CapturedFrames_2.0_1.0_-6.0,RIGHT_ELBOW,23.61575504691383,6.813800559954812,23.615755046913826,0.3056155822363625,20
CapturedFrames_2.0_1.0_3.0,LEFT_ELBOW,-70.12023342701072,10.746294901636656,70.1202334270107,0.31295780366587755,64
CapturedFrames_2.0_1.0_3.0,RIGHT_ELBOW,75.3242306889219,9.810974693634833,75.3242306889219,0.35295015233327814,64
CapturedFrames_2.0_1.0_4.0,LEFT_ELBOW,-69.51325926486767,11.581039060669621,69.51325926486767,0.3164425302440478,52
CapturedFrames_2.0_1.0_4.0,RIGHT_ELBOW,74.5443529817814,11.532308835496783,74.54435298178137,0.3682001963019332,52
CapturedFrames_2.0_1.0_5.0,LEFT_ELBOW,-72.42958055533208,10.358253248061844,72.42958055533208,0.31979429088548084,30
CapturedFrames_2.0_1.0_5.0,RIGHT_ELBOW,78.04227405286282,10.105020861096092,78.04227405286282,0.34559719196659483,30
CapturedFrames_2.0_1.0_6.0,LEFT_ELBOW,-67.0523133120299,12.37014232593651,67.0523133120299,0.31137115346623945,13
CapturedFrames_2.0_1.0_6.0,RIGHT_ELBOW,77.46171945203753,9.8027586892995,77.46171945203754,0.3697998665753652,13
CapturedFrames_2.0_1.5_-3.0,LEFT_ELBOW,-33.26509166289639,11.304764247063575,33.265091662896396,0.252237894824304,63
CapturedFrames_2.0_1.5_-3.0,RIGHT_ELBOW,33.45779726199708,13.843138098739159,33.45779726199708,0.3030365286651817,63
CapturedFrames_2.0_1.5_-4.0,LEFT_ELBOW,-28.790903088675527,11.951455123947875,28.790903088675527,0.24754462412811876,54
CapturedFrames_2.0_1.5_-4.0,RIGHT_ELBOW,30.194167145470217,7.697593134612679,30.194167145470217,0.3081882484697378,54
CapturedFrames_2.0_1.5_-5.0,LEFT_ELBOW,-25.743045607849986,10.636435979705944,25.743045607849986,0.24969401603416813,45
CapturedFrames_2.0_1.5_-5.0,RIGHT_ELBOW,27.01226074715469,5.320862321632464,27.012260747154688,0.30228657383690044,45
CapturedFrames_2.0_1.5_-6.0,LEFT_ELBOW,-24.64136816934288,9.709191900082587,24.641368169342876,0.2491370145042409,26
CapturedFrames_2.0_1.5_-6.0,RIGHT_ELBOW,25.456375604713063,5.792351338716812,25.456375604713063,0.2972325281648787,26
CapturedFrames_2.0_1.5_3.0,LEFT_ELBOW,-69.9735735010237,10.314915391942993,69.9735735010237,0.31742952421155923,73
CapturedFrames_2.0_1.5_3.0,RIGHT_ELBOW,75.03521495675504,10.907284252840322,75.03521495675504,0.3579133091442466,73
CapturedFrames_2.0_1.5_4.0,LEFT_ELBOW,-70.65342155357787,10.323801144488288,70.65342155357787,0.3171626784695948,54
CapturedFrames_2.0_1.5_4.0,RIGHT_ELBOW,74.17710551207523,12.176544096643891,74.17710551207522,0.3645427375796797,54
CapturedFrames_2.0_1.5_5.0,LEFT_ELBOW,-70.89800041378372,9.890194662348874,70.89800041378372,0.3127667588484631,32
CapturedFrames_2.0_1.5_5.0,RIGHT_ELBOW,75.72105136169341,8.596435992096222,75.72105136169341,0.35858429749201526,32
CapturedFrames_2.0_1.5_6.0,LEFT_ELBOW,-67.77053994395663,10.794845138932642,67.77053994395665,0.3111149779181534,18
CapturedFrames_2.0_1.5_6.0,RIGHT_ELBOW,78.08467592748104,7.060518615527328,78.08467592748103,0.36551548645376747,18
CapturedFrames_2.0_2.0_-3.0,LEFT_ELBOW,-33.427270427180815,10.526531378522966,33.427270427180815,0.25109958358162127,66
CapturedFrames_2.0_2.0_-3.0,RIGHT_ELBOW,34.02625422740083,14.159791862311053,34.02625422740083,0.30704091209826595,66
CapturedFrames_2.0_2.0_-4.0,LEFT_ELBOW,-29.56176434679171,12.646071208782747,29.56176434679171,0.24906272104762986,62
CapturedFrames_2.0_2.0_-4.0,RIGHT_ELBOW,30.603400433960715,6.9526826998828275,30.603400433960722,0.30953321253505744,62
CapturedFrames_2.0_2.0_-5.0,LEFT_ELBOW,-28.135023072559598,12.150772304800839,28.135023072559598,0.2512429883803371,40
CapturedFrames_2.0_2.0_-5.0,RIGHT_ELBOW,28.611008981651942,6.0582650182618085,28.611008981651942,0.29546352525377584,40
CapturedFrames_2.0_2.0_-6.0,LEFT_ELBOW,-22.361496443009308,9.040439850381357,22.361496443009305,0.24476264995700106,21
CapturedFrames_2.0_2.0_-6.0,RIGHT_ELBOW,25.95163774387269,4.419079305750771,25.951637743872684,0.3074098504284365,21
CapturedFrames_2.0_2.0_3.0,LEFT_ELBOW,-71.21078178126321,10.810717193857002,71.21078178126322,0.31883092596313,70
CapturedFrames_2.0_2.0_3.0,RIGHT_ELBOW,72.22614901539734,15.58391834185288,72.22614901539734,0.36636338217079056,70
CapturedFrames_2.0_2.0_4.0,LEFT_ELBOW,-70.90928148084163,10.95989982249661,70.90928148084163,0.3157864426141796,55
CapturedFrames_2.0_2.0_4.0,RIGHT_ELBOW,74.31197723136619,12.298900703909956,74.31197723136619,0.3692673927131581,55
CapturedFrames_2.0_2.0_5.0,LEFT_ELBOW,-69.0791629607757,12.036305015958385,69.07916296077569,0.30802711122802046,37
CapturedFrames_2.0_2.0_5.0,RIGHT_ELBOW,75.87051815012501,7.936808310527382,75.87051815012501,0.3738341912885073,37
CapturedFrames_2.0_2.0_6.0,LEFT_ELBOW,-72.60912235820861,5.132514641783112,72.60912235820861,0.31439256718245234,17
CapturedFrames_2.0_2.0_6.0,RIGHT_ELBOW,82.36831973124544,2.9814423845371634,82.36831973124542,0.3626908428876487,17
CapturedFrames_3.0_0.5_-1.0,LEFT_ELBOW,-39.53810315965934,30.93136596277287,45.51017575618051,0.282186133135455,86
CapturedFrames_3.0_0.5_-1.0,RIGHT_ELBOW,39.49689661581953,32.17852210854482,45.53478325940892,0.3261433452181341,86
CapturedFrames_3.0_0.5_-2.0,LEFT_ELBOW,-36.95885727707153,29.483859398540506,43.10454656930223,0.2805286946826356,75
CapturedFrames_3.0_0.5_-2.0,RIGHT_ELBOW,36.2776315764718,33.56935438796125,44.01438016897013,0.31097235237952314,75
CapturedFrames_3.0_0.5_-3.0,LEFT_ELBOW,-38.49696616777677,14.390917055099225,38.49696616777677,0.27388431515875566,55
CapturedFrames_3.0_0.5_-3.0,RIGHT_ELBOW,39.3055097329248,12.808810753038449,39.3055097329248,0.31839597987064244,55
CapturedFrames_3.0_0.5_-4.0,LEFT_ELBOW,-32.371367884227396,14.516654232290017,32.371367884227396,0.2679010279513857,49
CapturedFrames_3.0_0.5_-4.0,RIGHT_ELBOW,34.06566617809373,11.183904588765838,34.065666178093736,0.32204858106237216,49
CapturedFrames_3.0_0.5_-5.0,LEFT_ELBOW,-32.188553463188924,13.403456950581248,32.18855346318892,0.2713973352827819,35
CapturedFrames_3.0_0.5_-5.0,RIGHT_ELBOW,30.772527973871476,9.349513589639198,30.77252797387147,0.29519266045720055,35
CapturedFrames_3.0_0.5_-6.0,LEFT_ELBOW,-18.870562908977515,7.826593786422067,18.870562908977515,0.2577201576072073,12
CapturedFrames_3.0_0.5_-6.0,RIGHT_ELBOW,22.297794904231022,7.58522577995667,22.297794904231022,0.32388387242402467,12
CapturedFrames_3.0_0.5_0.0,LEFT_ELBOW,-49.447339840279135,24.16548395556897,52.00710563426263,0.28830995875685006,95
CapturedFrames_3.0_0.5_0.0,RIGHT_ELBOW,50.43206904970621,29.099048781596007,53.497594311822375,0.33978286245329986,95
CapturedFrames_3.0_0.5_1.0,LEFT_ELBOW,-57.3461134021842,21.73521066392556,59.663467345757084,0.2970022554828205,98
CapturedFrames_3.0_0.5_1.0,RIGHT_ELBOW,61.662665901557794,26.340164657897343,64.59698348524002,0.346591841912627,98
CapturedFrames_3.0_0.5_2.0,LEFT_ELBOW,-62.00615059915623,12.145076844019405,62.00615059915622,0.3030712821060297,78
CapturedFrames_3.0_0.5_2.0,RIGHT_ELBOW,65.73772554287379,13.136785123331647,65.7377255428738,0.3406901418069484,78
CapturedFrames_3.0_0.5_3.0,LEFT_ELBOW,-62.519055357115086,13.156467048779735,62.519055357115086,0.3084343687390199,52
CapturedFrames_3.0_0.5_3.0,RIGHT_ELBOW,64.23198324769969,14.561063490983754,64.23198324769967,0.3524539955610455,52
CapturedFrames_3.0_0.5_4.0,LEFT_ELBOW,-64.60371410894797,12.81311126738609,64.60371410894797,0.30979119550945566,40
CapturedFrames_3.0_0.5_4.0,RIGHT_ELBOW,65.86432987425233,12.776226785807298,65.86432987425235,0.36006403261311914,40
CapturedFrames_3.0_0.5_5.0,LEFT_ELBOW,-64.0383132058649,13.42785249904439,64.0383132058649,0.3164395202989952,24
CapturedFrames_3.0_0.5_5.0,RIGHT_ELBOW,69.25545502660437,11.750021783234233,69.25545502660437,0.3555185465841782,24
CapturedFrames_3.0_0.5_6.0,LEFT_ELBOW,-51.084160726208204,3.896014205953292,51.084160726208204,0.3015701360528359,4
CapturedFrames_3.0_0.5_6.0,RIGHT_ELBOW,57.274465357606275,3.9135506689392017,57.274465357606275,0.4310437272577727,4
CapturedFrames_3.0_1.0_-1.0,LEFT_ELBOW,-44.00127526490982,13.263697203842307,44.00127526490982,0.27527489730713667,85
CapturedFrames_3.0_1.0_-1.0,RIGHT_ELBOW,44.0349442038095,21.14697152955229,44.03494420380951,0.3348252080272081,85
CapturedFrames_3.0_1.0_-2.0,LEFT_ELBOW,-41.315017228809516,13.284301154843222,41.315017228809516,0.2729348063887574,73
CapturedFrames_3.0_1.0_-2.0,RIGHT_ELBOW,42.398737133134354,17.780278030965555,42.39873713313435,0.321309162951381,73
CapturedFrames_3.0_1.0_-3.0,LEFT_ELBOW,-38.2567090409937,10.59486691435407,38.256709040993705,0.2637103585614579,66
CapturedFrames_3.0_1.0_-3.0,RIGHT_ELBOW,39.67632089428333,13.347071908907024,39.67632089428333,0.31443789444806947,66
CapturedFrames_3.0_1.0_-4.0,LEFT_ELBOW,-32.163775096680226,13.069460655681485,32.16377509668022,0.2624665934025289,48
CapturedFrames_3.0_1.0_-4.0,RIGHT_ELBOW,34.051679495432026,11.174014443772789,34.051679495432026,0.33321363038318474,48
CapturedFrames_3.0_1.0_-5.0,LEFT_ELBOW,-32.0750215311603,12.355829704594859,32.0750215311603,0.26578100654154163,34
CapturedFrames_3.0_1.0_-5.0,RIGHT_ELBOW,32.4889599371906,7.7332055427240975,32.4889599371906,0.3013125537790151,34
CapturedFrames_3.0_1.0_-6.0,LEFT_ELBOW,-22.53360135735089,7.076943661424427,22.53360135735089,0.25364885443657914,18
CapturedFrames_3.0_1.0_-6.0,RIGHT_ELBOW,25.100429615100847,7.882742664873185,25.10042961510085,0.3198882874582385,18
CapturedFrames_3.0_1.0_0.0,LEFT_ELBOW,-49.382677774316065,23.42059174523844,52.25641634382235,0.2836265445528763,91
CapturedFrames_3.0_1.0_0.0,RIGHT_ELBOW,51.54062741998441,32.123706805319,54.72963868150028,0.35091856374086766,91
CapturedFrames_3.0_1.0_1.0,LEFT_ELBOW,-58.37373979555365,11.278804461730322,58.37373979555365,0.293031340059333,97
CapturedFrames_3.0_1.0_1.0,RIGHT_ELBOW,64.11538982792666,26.58507762781539,66.74517928428149,0.36067839015311415,97
CapturedFrames_3.0_1.0_2.0,LEFT_ELBOW,-63.34959062538152,10.221743333912684,63.3495906253815,0.3019567888072681,86
CapturedFrames_3.0_1.0_2.0,RIGHT_ELBOW,68.64632835379489,14.19914726910601,68.6463283537949,0.35381333866664355,86
CapturedFrames_3.0_1.0_3.0,LEFT_ELBOW,-63.61172528716646,12.662789372823969,63.61172528716646,0.3049417899079543,63
CapturedFrames_3.0_1.0_3.0,RIGHT_ELBOW,65.69819230745432,16.013059410048772,65.6981923074543,0.365401655968532,63
CapturedFrames_3.0_1.0_4.0,LEFT_ELBOW,-65.64378331399685,11.999286226419356,65.64378331399686,0.3062693162658725,38
CapturedFrames_3.0_1.0_4.0,RIGHT_ELBOW,66.59575094558811,13.614803452773987,66.59575094558811,0.3682053923370122,38
CapturedFrames_3.0_1.0_5.0,LEFT_ELBOW,-66.47570575558032,12.899034605043703,66.47570575558032,0.3149191882063332,21
CapturedFrames_3.0_1.0_5.0,RIGHT_ELBOW,71.10161209178074,11.864340722500536,71.10161209178074,0.3564326753748638,21
CapturedFrames_3.0_1.0_6.0,LEFT_ELBOW,-65.61050608933847,12.33771494449457,65.61050608933847,0.2998624259695625,7
CapturedFrames_3.0_1.0_6.0,RIGHT_ELBOW,72.93214678731843,11.5608225855048,72.93214678731843,0.3621593955097455,7
CapturedFrames_3.0_1.5_-1.0,LEFT_ELBOW,-44.903285697047124,12.386386712216432,44.903285697047124,0.2739908091714016,86
CapturedFrames_3.0_1.5_-1.0,RIGHT_ELBOW,45.386295437976855,23.249478839219577,45.386295437976855,0.33494783039670767,86
CapturedFrames_3.0_1.5_-2.0,LEFT_ELBOW,-40.40911805065812,11.846018150395814,40.40911805065813,0.27069684882952993,81
CapturedFrames_3.0_1.5_-2.0,RIGHT_ELBOW,43.05621084380681,19.399488692395416,43.05621084380681,0.3200290981491693,81
CapturedFrames_3.0_1.5_-3.0,LEFT_ELBOW,-37.38543705717649,12.28572505648193,37.38543705717649,0.26676629025240517,58
CapturedFrames_3.0_1.5_-3.0,RIGHT_ELBOW,42.89515961125025,13.075100136939676,42.89515961125025,0.3310623535895733,58
CapturedFrames_3.0_1.5_-4.0,LEFT_ELBOW,-31.851939232982822,12.6019340060194,31.85193923298282,0.25619614082497216,46
CapturedFrames_3.0_1.5_-4.0,RIGHT_ELBOW,36.98249472447016,9.831568875060883,36.982494724470165,0.33424518764949773,46
CapturedFrames_3.0_1.5_-5.0,LEFT_ELBOW,-32.73277694347067,12.903424678665255,32.73277694347067,0.26575915725421434,32
CapturedFrames_3.0_1.5_-5.0,RIGHT_ELBOW,35.01313196428889,8.372322656366153,35.01313196428889,0.30577460704604315,32
CapturedFrames_3.0_1.5_-6.0,LEFT_ELBOW,-23.587026211284986,7.599875594789082,23.587026211284986,0.2487628875194936,17
CapturedFrames_3.0_1.5_-6.0,RIGHT_ELBOW,26.73478757143047,5.614050215738115,26.734787571430473,0.32037828712132277,17
CapturedFrames_3.0_1.5_0.0,LEFT_ELBOW,-43.62582049226223,41.08074657464005,55.87596339569473,0.2870489312657977,88
CapturedFrames_3.0_1.5_0.0,RIGHT_ELBOW,45.03751037301908,48.05119511237184,57.065581847971664,0.35351861336865337,88
CapturedFrames_3.0_1.5_1.0,LEFT_ELBOW,-55.88975731780229,24.0183682239373,59.12407596163532,0.29318533054255586,96
CapturedFrames_3.0_1.5_1.0,RIGHT_ELBOW,62.83209427510966,35.91733117226651,68.7592582265292,0.36238680693075825,96
CapturedFrames_3.0_1.5_2.0,LEFT_ELBOW,-62.71926407249995,10.131225952220882,62.71926407249994,0.30050721688056414,93
CapturedFrames_3.0_1.5_2.0,RIGHT_ELBOW,68.62460342431243,16.75886875111352,68.62460342431243,0.3521850640853049,93
CapturedFrames_3.0_1.5_3.0,LEFT_ELBOW,-64.63941459948806,11.270776014189957,64.63941459948806,0.30324463947710556,60
CapturedFrames_3.0_1.5_3.0,RIGHT_ELBOW,62.99329997377097,16.779933248089286,62.99329997377098,0.35978678059252434,60
CapturedFrames_3.0_1.5_4.0,LEFT_ELBOW,-65.36552207931214,11.270795229891085,65.36552207931214,0.3038077073125147,39
CapturedFrames_3.0_1.5_4.0,RIGHT_ELBOW,65.74022775559901,13.471537025528459,65.74022775559902,0.36207935067294134,39
CapturedFrames_3.0_1.5_5.0,LEFT_ELBOW,-66.79636271944443,12.48467679288414,66.79636271944445,0.31400824903319785,24
CapturedFrames_3.0_1.5_5.0,RIGHT_ELBOW,70.14304333713811,11.37370794050461,70.14304333713811,0.3548320896423374,24
CapturedFrames_3.0_1.5_6.0,LEFT_ELBOW,-64.26809639427734,14.115223844995333,64.26809639427734,0.304063014044666,10
CapturedFrames_3.0_1.5_6.0,RIGHT_ELBOW,71.48065288546603,11.2971041557829,71.48065288546604,0.3626410627548319,10
CapturedFrames_3.0_2.0_-1.0,LEFT_ELBOW,-45.525897074548034,10.802790273332153,45.52589707454804,0.2725247830492034,88
CapturedFrames_3.0_2.0_-1.0,RIGHT_ELBOW,48.027540190103146,26.57619818486836,48.027540190103146,0.3423381746971431,88
CapturedFrames_3.0_2.0_-2.0,LEFT_ELBOW,-40.14005442228623,11.314677540746317,40.14005442228623,0.26526116517400317,74
CapturedFrames_3.0_2.0_-2.0,RIGHT_ELBOW,46.93519221607296,22.57124279462517,46.93519221607296,0.3364343044965517,74
CapturedFrames_3.0_2.0_-3.0,LEFT_ELBOW,-36.021092044035555,12.486724710202619,36.02109204403555,0.26453815656072555,69
CapturedFrames_3.0_2.0_-3.0,RIGHT_ELBOW,41.837733100036786,14.351760682797272,41.83773310003678,0.33357803293503846,69
CapturedFrames_3.0_2.0_-4.0,LEFT_ELBOW,-31.22312575862333,13.021993877297774,31.22312575862333,0.2569370570781807,43
CapturedFrames_3.0_2.0_-4.0,RIGHT_ELBOW,38.98945299589198,11.388949189627429,38.98945299589198,0.339410183207457,43
CapturedFrames_3.0_2.0_-5.0,LEFT_ELBOW,-32.07128258463815,12.71045629309325,32.071282584638155,0.2610542494992978,33
CapturedFrames_3.0_2.0_-5.0,RIGHT_ELBOW,35.4694360188782,8.185383263794439,35.4694360188782,0.3072848679359772,33
CapturedFrames_3.0_2.0_-6.0,LEFT_ELBOW,-22.566954581569203,7.453342515862343,22.566954581569203,0.24845189730373096,13
CapturedFrames_3.0_2.0_-6.0,RIGHT_ELBOW,27.434473040410143,5.590141526959358,27.434473040410143,0.3242085083797897,13
CapturedFrames_3.0_2.0_0.0,LEFT_ELBOW,-49.96676923546386,27.601294651497657,53.67587271767251,0.27949863365778044,97
CapturedFrames_3.0_2.0_0.0,RIGHT_ELBOW,52.654635694559815,35.63407998833098,56.54811492814822,0.35828126915990716,97
CapturedFrames_3.0_2.0_1.0,LEFT_ELBOW,-56.96259856300637,9.727093138904124,56.962598563006374,0.2870390557331634,100
CapturedFrames_3.0_2.0_1.0,RIGHT_ELBOW,66.30336430447892,23.34056431091208,66.31490843048243,0.36842962061474016,100
CapturedFrames_3.0_2.0_2.0,LEFT_ELBOW,-59.23456886536888,27.52847655567764,63.306046194462006,0.30135325760194215,86
CapturedFrames_3.0_2.0_2.0,RIGHT_ELBOW,62.65032078139348,30.732792253359733,66.2789998299299,0.35945878243119617,86
CapturedFrames_3.0_2.0_3.0,LEFT_ELBOW,-63.27425569946474,11.71323137202435,63.27425569946474,0.3039582347035743,66
CapturedFrames_3.0_2.0_3.0,RIGHT_ELBOW,62.024186708072065,19.132469227526304,62.024186708072065,0.362984946841113,66
CapturedFrames_3.0_2.0_4.0,LEFT_ELBOW,-63.66113198236718,25.21614010570859,67.6361138025608,0.3060544060824489,37
CapturedFrames_3.0_2.0_4.0,RIGHT_ELBOW,64.95426787131687,15.106741287489639,64.95426787131687,0.3594456587129583,37
CapturedFrames_3.0_2.0_5.0,LEFT_ELBOW,-64.52215983603892,10.226343892160061,64.52215983603891,0.2979002285506332,21
CapturedFrames_3.0_2.0_5.0,RIGHT_ELBOW,68.36253329420924,10.883028797205341,68.36253329420926,0.37616289780724044,21
CapturedFrames_4.0_0.5_-1.0,LEFT_ELBOW,-48.317527375313325,14.912223488016638,48.317527375313325,0.29192199248819656,92
CapturedFrames_4.0_0.5_-1.0,RIGHT_ELBOW,49.618062975138635,15.11677420872531,49.61806297513863,0.3307250291278557,92
CapturedFrames_4.0_0.5_-2.0,LEFT_ELBOW,-44.62534732003233,15.009591529276726,44.62534732003234,0.28656748762369,59
CapturedFrames_4.0_0.5_-2.0,RIGHT_ELBOW,47.226750815513505,13.793829949721447,47.2267508155135,0.34032999170099604,59
CapturedFrames_4.0_0.5_-3.0,LEFT_ELBOW,-40.30721249646503,14.476673401770705,40.30721249646503,0.2795041298778141,48
CapturedFrames_4.0_0.5_-3.0,RIGHT_ELBOW,44.03209015059332,12.032011536982841,44.03209015059332,0.3383952877357556,48
CapturedFrames_4.0_0.5_-4.0,LEFT_ELBOW,-38.28712192792077,14.948749814723657,38.28712192792077,0.28019584487524335,31
CapturedFrames_4.0_0.5_-4.0,RIGHT_ELBOW,41.379547462630434,10.988386663226109,41.37954746263044,0.33212262747013094,31
CapturedFrames_4.0_0.5_-5.0,LEFT_ELBOW,-27.36158418103856,12.946203461880206,27.36158418103856,0.2707943302100858,18
CapturedFrames_4.0_0.5_-5.0,RIGHT_ELBOW,29.83410308536871,8.0449506564429,29.83410308536871,0.3424005776604082,18
CapturedFrames_4.0_0.5_-6.0,LEFT_ELBOW,-18.30485803972074,4.2577233791169045,18.30485803972074,0.263654139941806,4
CapturedFrames_4.0_0.5_-6.0,RIGHT_ELBOW,22.78739121237783,4.000231154234791,22.78739121237783,0.3361489802812937,4
CapturedFrames_4.0_0.5_0.0,LEFT_ELBOW,-51.08612094359143,15.114469033819642,51.086120943591425,0.29152168469680473,105
CapturedFrames_4.0_0.5_0.0,RIGHT_ELBOW,54.08845118371451,17.42875247447092,54.08845118371451,0.3375484658011681,105
CapturedFrames_4.0_0.5_1.0,LEFT_ELBOW,-55.75570521844856,14.38989242688094,55.75570521844856,0.2967689921814902,102
CapturedFrames_4.0_0.5_1.0,RIGHT_ELBOW,58.47654134552033,16.310863850809906,58.476541345520324,0.34211409184184766,102
CapturedFrames_4.0_0.5_2.0,LEFT_ELBOW,-56.16772314662359,13.57120688800174,56.167723146623594,0.29966529353640636,58
CapturedFrames_4.0_0.5_2.0,RIGHT_ELBOW,55.23622956760567,14.149570151421274,55.236229567605676,0.34307314212181245,58
CapturedFrames_4.0_0.5_3.0,LEFT_ELBOW,-41.382161725868556,18.887730217587684,41.382161725868556,0.31120928714347246,17
CapturedFrames_4.0_0.5_3.0,RIGHT_ELBOW,42.72463919825269,15.082491291689673,42.724639198252696,0.37633308920731506,17
CapturedFrames_4.0_0.5_4.0,LEFT_ELBOW,-61.42007323650005,11.064726298553929,61.420073236500045,0.3111897454569261,26
CapturedFrames_4.0_0.5_4.0,RIGHT_ELBOW,59.61362531992034,12.83310284407011,59.61362531992035,0.35104260698823697,26
CapturedFrames_4.0_0.5_5.0,LEFT_ELBOW,-52.55649023343967,8.660844412418678,52.55649023343967,0.3032931093911128,9
CapturedFrames_4.0_0.5_5.0,RIGHT_ELBOW,53.37325256317076,10.381436645082399,53.37325256317076,0.40182167835860805,9
CapturedFrames_4.0_1.0_-1.0,LEFT_ELBOW,-46.11945584306166,13.087826268766936,46.11945584306166,0.2858945553756188,98
CapturedFrames_4.0_1.0_-1.0,RIGHT_ELBOW,49.89761389323028,16.91621750362942,49.89761389323029,0.34035481436888587,98
CapturedFrames_4.0_1.0_-2.0,LEFT_ELBOW,-43.89182127829434,12.438380507426873,43.89182127829434,0.28142105247205385,60
