folder_name,camera_x,camera_y,camera_z,height_label,azimuth_bin,azimuth_label,joint,n_frames,mean_cos_phi,mean_abs_cos_phi,mean_error_dot_mc,mean_error_norm,median_abs_cos_phi
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,Y=1.5,1,NE,RIGHT_ANKLE,39,-0.032602699695600035,0.33997230483980767,-0.008163963287861346,0.6229014377022276,0.25345320346212674
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,Y=1.5,1,NE,RIGHT_ELBOW,39,-0.9040660716981943,0.9040660716981943,-2.142538055333254,0.5957345404291635,0.9446994391698169
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,Y=1.5,1,NE,RIGHT_KNEE,39,-0.4987223565528765,0.5082928732228346,-0.9366189441019972,0.42799602121792574,0.5952289532753708
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,Y=1.5,1,NE,RIGHT_SHOULDER,39,-0.6762448318821503,0.6762448318821503,-1.3652022316105084,0.4857577438823262,0.7306488368777395
CapturedFrames_3.0_1.5_4.0,3.0,1.5,4.0,Y=1.5,1,NE,RIGHT_WRIST,39,-0.8342637776566636,0.8342637776566636,-2.33861219880646,0.7044433259468995,0.9126874310890909
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,LEFT_ANKLE,24,0.7520480436334992,0.7520480436334992,2.644998277214262,0.6906449075577198,0.7687322989007044
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,LEFT_ELBOW,24,0.670598427667428,0.670598427667428,1.0616673426845067,0.35082900411415013,0.6191400688650164
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,LEFT_KNEE,24,0.783859493254614,0.783859493254614,1.3897375470296751,0.364057331582206,0.8163615324476814
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,LEFT_SHOULDER,24,0.18852947395243866,0.3102334468688281,0.10399006399373244,0.18269658851989046,0.2690591809916273
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,LEFT_WRIST,24,0.33374080855107374,0.5106171597856072,0.4787661132028536,0.476845053742642,0.3147464092089514
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,RIGHT_ANKLE,24,-0.18919368509379778,0.5153238497447269,-0.4497612179288058,0.6375207957771234,0.5034817895225605
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,RIGHT_ELBOW,24,-0.9192230650306347,0.9192230650306347,-2.2595362777650077,0.5717100855888558,0.9185852642122305
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,RIGHT_KNEE,24,-0.5313744706644511,0.5313744706644511,-1.3473063997074075,0.4802503204848445,0.7288448855986943
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,RIGHT_SHOULDER,24,-0.780695772635834,0.780695772635834,-1.5846083837604974,0.4643071385452228,0.8040914107046981
CapturedFrames_3.0_1.5_5.0,3.0,1.5,5.0,Y=1.5,1,NE,RIGHT_WRIST,24,-0.8670663469029304,0.8670663469029304,-2.5494682459087388,0.6923815916862447,0.8859756613831726
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,LEFT_ANKLE,10,0.6194630235134291,0.6194630235134291,2.325598183696127,0.5817519238904916,0.8622094969009191
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,LEFT_ELBOW,10,0.5543165723998346,0.5543165723998346,0.8184670429005395,0.3281680574405426,0.5234222825356342
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,LEFT_KNEE,10,0.5112880168453529,0.5263178955697637,0.8663007593361233,0.3178199843505828,0.3673105545699268
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,LEFT_SHOULDER,10,-0.18880806114257515,0.2739176880146616,-0.28935959689215346,0.22447009051037975,0.35384775459611684
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,LEFT_WRIST,10,0.2959819431758961,0.5397196076981133,0.32887795193711217,0.45281018560614283,0.41034494641113584
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,RIGHT_ANKLE,10,0.012188290058703883,0.47722741854410355,0.4262151305865908,0.5431609556974151,0.5017704176781629
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,RIGHT_ELBOW,10,-0.9537445130973516,0.9537445130973516,-2.8031182915764767,0.6094994992291081,0.9550002604101893
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,RIGHT_KNEE,10,-0.5062891968509783,0.5222400180199466,-1.1630896109715854,0.39296534697449526,0.7721882872809325
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,RIGHT_SHOULDER,10,-0.8315300735323177,0.8315300735323177,-2.0508581472884155,0.49642487003086283,0.8725851619978878
CapturedFrames_3.0_1.5_6.0,3.0,1.5,6.0,Y=1.5,1,NE,RIGHT_WRIST,10,-0.9096873283744598,0.9096873283744598,-3.255690353917842,0.7517627076812834,0.9123724119681333
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,LEFT_ANKLE,88,0.11235472764140005,0.32359575513751937,0.3222997730183044,0.8982448629358033,0.36071893109330927
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,LEFT_ELBOW,88,0.7497621642851392,0.7497621642851392,0.7068887688649347,0.23750796749491404,0.7748476746971267
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,LEFT_KNEE,88,0.2678126930557431,0.38109730878508424,0.4287125933789751,0.4755411493820979,0.2692352139887364
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,LEFT_SHOULDER,88,0.023330582510247957,0.29569174286545247,0.0086295241272457,0.11236854299376214,0.22028173404955492
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,LEFT_WRIST,88,0.7285629633882429,0.7285629633882429,0.9147268778116021,0.31915029343712803,0.8231231700002581
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,RIGHT_ANKLE,88,-0.09119679498255633,0.3481955951132344,-0.39426601177240833,0.5076320175804435,0.3452363994037997
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,RIGHT_ELBOW,88,-0.13803597394371445,0.38095851517828533,-0.26177370707195996,0.5320960215957583,0.3126946468494756
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,RIGHT_KNEE,88,-0.06998618124326679,0.3003950012172209,-0.08413777623723488,0.2683998146543087,0.27634290841045583
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,RIGHT_SHOULDER,88,0.17007387159189694,0.44818097342656144,0.27159522657277974,0.47958798326523233,0.5072640576281973
CapturedFrames_3.0_2.0_-1.0,3.0,2.0,-1.0,Y=2.0,2,E,RIGHT_WRIST,88,-0.0901228469236802,0.3893663448180557,-0.15854526424426443,0.5444340461294348,0.37027041915287645
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,LEFT_ANKLE,74,0.07277776178733845,0.2652846278626199,0.13148792269987344,0.844636768880066,0.22068133258593942
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,LEFT_ELBOW,74,0.6827276911666359,0.6827276911666359,0.6063073315465406,0.21836059305605973,0.755409776539006
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,LEFT_KNEE,74,0.22574557503251166,0.30613122803578124,0.35331431854538625,0.4567283431727235,0.2688386212261973
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,LEFT_SHOULDER,74,-0.1732740655665237,0.3657618074220874,-0.06029409105031535,0.08988318941473691,0.35967138598676374
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,LEFT_WRIST,74,0.7066491552587628,0.7130413278770241,0.9159669043160876,0.3117303517771367,0.7919132079465678
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,RIGHT_ANKLE,74,-0.15798911620250525,0.409419254654461,-0.541565512891272,0.49616048118049144,0.4157415508276192
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,RIGHT_ELBOW,74,-0.018239225786228414,0.3189329831011217,-0.00673073383125609,0.5140053480133853,0.3132893600340222
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,RIGHT_KNEE,74,-0.06497040912281576,0.32046853190075913,-0.05049311321837209,0.2550975045675954,0.30184798868782087
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,RIGHT_SHOULDER,74,0.2731542802270194,0.4281630688005272,0.4481015525067553,0.45559067481737625,0.36615310422492797
CapturedFrames_3.0_2.0_-2.0,3.0,2.0,-2.0,Y=2.0,3,SE,RIGHT_WRIST,74,0.03861844206436202,0.37869387528298154,0.12092241835115697,0.5130171661342142,0.37040013979865455
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,LEFT_ANKLE,69,0.02191624210759764,0.26903026746523245,-0.1378955872832819,0.8088274732672078,0.21758285322457693
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,LEFT_ELBOW,69,0.5718369061519067,0.5718724412735375,0.5045000796452119,0.212087311308462,0.5716506270060008
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,LEFT_KNEE,69,0.15911395969463168,0.2770371661633054,0.2037572235917411,0.4492736430796921,0.20067325197173447
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,LEFT_SHOULDER,69,-0.448509380731871,0.5129992630092614,-0.16757719467512808,0.09686516089248122,0.522274889925636
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,LEFT_WRIST,69,0.7043323760396273,0.7063189618145447,0.9083556532015513,0.2962319750105212,0.8221607077424353
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,RIGHT_ANKLE,69,-0.2349347989877524,0.3955210367211704,-0.5535919324929025,0.45268822081074556,0.37943181359975453
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,RIGHT_ELBOW,69,0.0962624451495241,0.2706092232438721,0.20365514141777388,0.5037553456759717,0.26799122904512124
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,RIGHT_KNEE,69,0.056793805227259235,0.3624768679171608,0.10009617455914162,0.23747969656331905,0.34434280693190134
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,RIGHT_SHOULDER,69,0.3821357981760208,0.4148912236753535,0.6287972691772876,0.4349915676326146,0.4992505614982889
CapturedFrames_3.0_2.0_-3.0,3.0,2.0,-3.0,Y=2.0,3,SE,RIGHT_WRIST,69,0.1448801176147932,0.31168132948165717,0.3470979946983555,0.5049975176558027,0.32521630062564566
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,LEFT_ANKLE,43,-0.009276491896207604,0.2070016633190464,-0.09544628574108759,0.8408422260413934,0.21381819778024191
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,LEFT_ELBOW,43,0.5037368428955349,0.5075902886753749,0.408885925931037,0.19873843714378694,0.5974001428225004
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,LEFT_KNEE,43,0.15916052980401477,0.2476820634988526,0.2474389713382342,0.4602408421703973,0.2388236281290337
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,LEFT_SHOULDER,43,-0.5116200837154783,0.5389534424205559,-0.2019552678242423,0.1064869043691468,0.6207474862185903
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,LEFT_WRIST,43,0.6493158994213827,0.665351287794563,0.7608040725485598,0.27324657505125177,0.8779381224486563
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,RIGHT_ANKLE,43,-0.20309930338785123,0.3665381548496977,-0.4556626955437643,0.4507987345752618,0.3768562621567818
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,RIGHT_ELBOW,43,0.1162466330206851,0.17866047912316227,0.21935837931493923,0.5068700922326193,0.12689789399842075
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,RIGHT_KNEE,43,0.06112922190068799,0.4109450234626768,0.10978133355348307,0.23453501756917605,0.4662068910032072
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,RIGHT_SHOULDER,43,0.3773874748079603,0.3773874748079603,0.5972617830310093,0.4401184194181749,0.3187307404917103
CapturedFrames_3.0_2.0_-4.0,3.0,2.0,-4.0,Y=2.0,3,SE,RIGHT_WRIST,43,0.2338739179962599,0.31157868820339735,0.4531684482489514,0.5019951338896916,0.29069179524374267
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,LEFT_ANKLE,33,-0.18690074116931835,0.2434002580848471,-0.7301496622718151,0.7676363290499855,0.19980271653429663
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,LEFT_ELBOW,33,0.36297989814795406,0.3860621029588582,0.34475702651337603,0.20292095483142197,0.39532155009595493
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,LEFT_KNEE,33,0.0036208755341006534,0.19024288896470515,-0.046026774619798254,0.41653252752584197,0.14855105034578936
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,LEFT_SHOULDER,33,-0.7180578086639702,0.7180578086639702,-0.307609891790748,0.10056710378734267,0.7754066853964263
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,LEFT_WRIST,33,0.5952866740548515,0.6099562753682056,0.8126207990821135,0.28669844541212985,0.7715786449940119
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,RIGHT_ANKLE,33,-0.25959088610939984,0.3988612875103344,-0.3974434075508029,0.36760421436347823,0.41487456177217535
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,RIGHT_ELBOW,33,0.27606072791177827,0.2774231240786612,0.5058059483459507,0.4502824120909069,0.25930933718016275
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,RIGHT_KNEE,33,0.2553827060410592,0.399092202797206,0.35449458408000534,0.21952354276679645,0.37125310817350854
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,RIGHT_SHOULDER,33,0.555773600489734,0.555773600489734,0.8870407664120323,0.39078609184943214,0.5547285310977116
CapturedFrames_3.0_2.0_-5.0,3.0,2.0,-5.0,Y=2.0,3,SE,RIGHT_WRIST,33,0.3552363689511743,0.37075308204146984,0.6809283834724,0.4374254360810621,0.3593203339625016
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,LEFT_ANKLE,13,-0.11567605669144279,0.19707410678172213,-0.5037186094904172,0.6988854633073175,0.13655973115396788
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,LEFT_ELBOW,13,0.21154199093423745,0.3210225239487811,0.13300751380261636,0.1533630009289742,0.31537658058303675
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,LEFT_KNEE,13,0.030063174460592427,0.11784682918111565,0.012139927760060957,0.3902763792597709,0.08864084217961778
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,LEFT_SHOULDER,13,-0.3494164955765219,0.4053581717538719,-0.1272394512253197,0.09440459454239712,0.2942981577002263
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,LEFT_WRIST,13,0.24381071284627753,0.4619499661801967,0.21568631278153966,0.23910578537504212,0.36218904590629736
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,RIGHT_ANKLE,13,-0.5838290711647386,0.5838290711647386,-1.1827714528012014,0.44940546182999225,0.656611222787516
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,RIGHT_ELBOW,13,0.4336485525462158,0.4336485525462158,0.7666270274336175,0.40777299500199365,0.44274851173688123
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,RIGHT_KNEE,13,-0.2354366438512798,0.4650587834501741,-0.18364847588923125,0.1797867154452471,0.46719530701895173
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,RIGHT_SHOULDER,13,0.7161300548284305,0.7161300548284305,1.0630384100612653,0.3443538746179423,0.7309634044918244
CapturedFrames_3.0_2.0_-6.0,3.0,2.0,-6.0,Y=2.0,3,SE,RIGHT_WRIST,13,0.6075263175378377,0.6075263175378377,1.0111266421899017,0.3761490722271698,0.6246059587239263
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,LEFT_ANKLE,97,0.3763596452900891,0.46815959880342467,1.2145327820775107,0.8661842219201807,0.3647160426906022
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,LEFT_ELBOW,97,0.7805177392083354,0.7805177392083354,0.7945894646536631,0.27339044632283294,0.8585532041991508
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,LEFT_KNEE,97,0.49671491357454606,0.534555032214024,0.8350030016207964,0.4606214513520005,0.5478353167859356
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,LEFT_SHOULDER,97,0.09814237543550275,0.37165646744273795,0.006063545389772593,0.14429494516716201,0.3384881619899114
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,LEFT_WRIST,97,0.6945458555636079,0.6994590785986089,0.8681744813529748,0.35409416437400026,0.7873843715562941
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,RIGHT_ANKLE,97,0.01759845946975735,0.30616587626962316,0.0008495451021749617,0.5595644438022317,0.3004864563330419
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,RIGHT_ELBOW,97,-0.4129660411777444,0.5103447861201157,-0.9044243803189616,0.5715842322658845,0.5759513545883108
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,RIGHT_KNEE,97,-0.1832125011927105,0.30534304583254535,-0.23851930813154804,0.29614956263800163,0.3203928243605603
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,RIGHT_SHOULDER,97,-0.12878893822019608,0.49146107288809093,-0.3422276612682592,0.5127885599483114,0.43986883736241894
CapturedFrames_3.0_2.0_0.0,3.0,2.0,0.0,Y=2.0,2,E,RIGHT_WRIST,97,-0.3563896003752923,0.50934876602733,-0.8230438341388684,0.6057754053417539,0.539942425833696
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,LEFT_ANKLE,100,0.5563632633943816,0.5577360868908587,1.9495563077102804,0.8290777877634607,0.5911169172125352
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,LEFT_ELBOW,100,0.7716166480556957,0.7716166480556957,0.8729189765251237,0.2855783648442438,0.83094129255128
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,LEFT_KNEE,100,0.6270490511754432,0.6270490511754432,1.1174578110629627,0.44352456650338007,0.7245434167989875
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,LEFT_SHOULDER,100,0.01415570421227514,0.3916735698839313,-0.06955400099138781,0.1583756899751921,0.4485112220437788
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,LEFT_WRIST,100,0.5836994577042391,0.6248544080816811,0.7708578567105542,0.3877019480295713,0.7677565327388148
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,RIGHT_ANKLE,100,0.16063372247062518,0.30572290807676944,0.5720338990153467,0.5953033876327724,0.23860628154082847
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,RIGHT_ELBOW,100,-0.6846428412030372,0.6939608060055135,-1.69486508281106,0.6089081964248675,0.8315366178853685
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,RIGHT_KNEE,100,-0.20761756969137043,0.3335752447420111,-0.32640139971574883,0.3262493658653941,0.3167238729797772
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,RIGHT_SHOULDER,100,-0.4478826133497843,0.5525548712945083,-1.046614097387275,0.521708919353444,0.6080211268570903
CapturedFrames_3.0_2.0_1.0,3.0,2.0,1.0,Y=2.0,2,E,RIGHT_WRIST,100,-0.6266901671750378,0.6529664973819274,-1.739387838670515,0.6825568840448636,0.7489033851605511
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,LEFT_ANKLE,86,0.6633478454538617,0.6633478454538617,2.3970931887890354,0.8018656187206056,0.7076529492627478
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,LEFT_ELBOW,86,0.7297952773315823,0.7297952773315823,0.9328570552463832,0.3176171714856789,0.8764687958539361
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,LEFT_KNEE,86,0.684275518236685,0.6844288934761327,1.273290007706469,0.4308000119045124,0.7570440239212229
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,LEFT_SHOULDER,86,0.0736990723490983,0.37264767851706737,-0.039452791875371464,0.17910466998229793,0.41044270039729447
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,LEFT_WRIST,86,0.45265134699907034,0.5533153337487092,0.5901225626075443,0.4264018486729019,0.5218473447115114
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,RIGHT_ANKLE,86,0.04100754891781087,0.3110541088978318,0.20003907128640175,0.6285699157827209,0.2855601858613412
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,RIGHT_ELBOW,86,-0.7563536902284463,0.7563536902284463,-1.8053043326755756,0.5900589776870158,0.8411976231481754
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,RIGHT_KNEE,86,-0.3544938740182441,0.39514093308585596,-0.7717890349437444,0.4125950540946384,0.3805780272352196
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,RIGHT_SHOULDER,86,-0.5613663013275368,0.5881862105024448,-1.2032698935460124,0.5056166125468072,0.7225913242129777
CapturedFrames_3.0_2.0_2.0,3.0,2.0,2.0,Y=2.0,1,NE,RIGHT_WRIST,86,-0.7023052605519968,0.7132715609992076,-1.9588941079997106,0.6818024323853118,0.8127636264648411
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,LEFT_ANKLE,66,0.6762938320614514,0.6812879514961775,2.274608155512325,0.7307909961804173,0.7319710818248325
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,LEFT_ELBOW,66,0.7078032075726716,0.7204318956234438,0.9420313887288643,0.3285363245557302,0.8016056536243487
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,LEFT_KNEE,66,0.6912924058448044,0.7010824120578535,1.2003250812936483,0.40227381727942685,0.7974854648391971
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,LEFT_SHOULDER,66,0.0824927607737116,0.31279045876813993,-0.02716379735016944,0.19172035664743825,0.3046359584668108
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,LEFT_WRIST,66,0.44032671461008643,0.5357272568336502,0.6170055821785677,0.4319645918771213,0.4550846684890977
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,RIGHT_ANKLE,66,0.03840827834755162,0.31556913009222193,0.17784230604844414,0.6039032757778743,0.2650942187045331
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,RIGHT_ELBOW,66,-0.8050841674527542,0.8084800033836602,-2.0077699362569046,0.6125239881393214,0.8661421018970761
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,RIGHT_KNEE,66,-0.39020957210661944,0.43283322142997094,-0.7703339501929983,0.4005752658585758,0.396353096331711
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,RIGHT_SHOULDER,66,-0.603518115321933,0.6183895773272404,-1.323225446632171,0.5148560813171144,0.6044917225963494
CapturedFrames_3.0_2.0_3.0,3.0,2.0,3.0,Y=2.0,1,NE,RIGHT_WRIST,66,-0.7364908690447599,0.7386103734285107,-2.148980422604171,0.7120871532528561,0.8179834800753747
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,LEFT_ANKLE,37,0.7214340222759651,0.7214340222759651,2.4226338478162264,0.7255438546240347,0.7557219024907891
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,LEFT_ELBOW,37,0.6742427680331871,0.6874632860885698,0.9393260804598043,0.3331010772525188,0.6362894332860112
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,LEFT_KNEE,37,0.731250641277348,0.731250641277348,1.2503970836978018,0.38345368480177805,0.7862910637773641
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,LEFT_SHOULDER,37,0.055741442320870305,0.24081614807202503,-0.037496954591472204,0.2142916460090604,0.17548399744046297
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,LEFT_WRIST,37,0.4111383180123513,0.45858162923056633,0.5919045940572809,0.43562771109539417,0.2862323197857839
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,RIGHT_ANKLE,37,0.001795145641464282,0.3491696781243857,0.12945994308501266,0.6429454907208704,0.3001532162192852
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,RIGHT_ELBOW,37,-0.8850907791461405,0.8850907791461405,-2.1480267411356246,0.6033625692051524,0.928903738602488
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,RIGHT_KNEE,37,-0.4135074913852497,0.46066006322977715,-0.8600478985476153,0.4531093567453926,0.5514384294695921
CapturedFrames_3.0_2.0_4.0,3.0,2.0,4.0,Y=2.0,1,NE,RIGHT_SHOULDER,37,-0.6793608949697705,0.6793608949697705,-1.4549086382022482,0.5158803698859872,0.7434285844442731
